Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 20:30:41:171,8841,0,1,2,61202,91514,61367,-59,-565,823
05.10.2024 20:30:41:175,8842,0,1,2,61186,91507,61366,-61,-567,824
05.10.2024 20:30:41:179,8843,0,1,2,61175,91510,61368,-64,-562,825
05.10.2024 20:30:41:182,8844,0,1,2,61169,91502,61368,-67,-565,825
05.10.2024 20:30:41:186,8845,0,1,2,61158,91506,61367,-64,-563,820
05.10.2024 20:30:41:190,8846,0,1,2,61147,91497,61364,-63,-559,821
05.10.2024 20:30:41:194,8847,0,1,2,61138,91500,61366,-67,-559,818
05.10.2024 20:30:41:198,8848,0,1,2,61128,91497,61363,-63,-557,820
05.10.2024 20:30:41:202,8849,0,1,2,61116,91498,61368,-60,-561,824
05.10.2024 20:30:41:206,8850,0,1,2,61111,91497,61364,-63,-560,826
05.10.2024 20:30:41:210,8851,0,1,2,61106,91495,61362,-63,-562,818
05.10.2024 20:30:41:214,8852,0,1,2,61098,91496,61367,-61,-562,817
05.10.2024 20:30:41:218,8853,0,1,2,61090,91488,61369,-61,-559,821
05.10.2024 20:30:41:222,8854,0,1,2,61086,91492,61369,-58,-562,825
05.10.2024 20:30:41:225,8855,0,1,2,61081,91491,61365,-59,-565,823
05.10.2024 20:30:41:229,8856,0,1,2,61078,91493,61365,-60,-561,822
05.10.2024 20:30:41:233,8857,0,1,2,61074,91492,61362,-60,-555,825
05.10.2024 20:30:41:237,8858,0,1,2,61073,91493,61365,-62,-563,822
05.10.2024 20:30:41:241,8859,0,1,2,61075,91492,61366,-58,-561,822
05.10.2024 20:30:41:245,8860,0,1,2,61075,91489,61362,-56,-563,825
05.10.2024 20:30:41:249,8861,0,1,2,61073,91489,61365,-63,-560,818
05.10.2024 20:30:41:253,8862,0,1,2,61067,91484,61363,-67,-560,831
05.10.2024 20:30:41:257,8863,0,1,2,61071,91488,61364,-62,-562,817
05.10.2024 20:30:41:261,8864,0,1,2,61074,91489,61361,-64,-565,822
05.10.2024 20:30:41:264,8865,0,1,2,61063,91488,61365,-66,-567,820
05.10.2024 20:30:41:268,8866,0,1,2,61076,91490,61367,-64,-566,822
05.10.2024 20:30:41:272,8867,0,1,2,61073,91484,61367,-64,-562,823
05.10.2024 20:30:41:276,8868,0,1,2,61071,91486,61366,-63,-566,824
05.10.2024 20:30:41:280,8869,0,1,2,61073,91493,61367,-66,-563,818
05.10.2024 20:30:41:284,8870,0,1,2,61071,91490,61366,-59,-564,823
05.10.2024 20:30:41:288,8871,0,1,2,61080,91493,61365,-64,-566,821
05.10.2024 20:30:41:292,8872,0,1,2,61075,91491,61365,-60,-559,823
05.10.2024 20:30:41:296,8873,0,1,2,61077,91491,61364,-67,-564,826
05.10.2024 20:30:41:300,8874,0,1,2,61077,91494,61366,-62,-564,820
05.10.2024 20:30:41:303,8875,0,1,2,61082,91499,61368,-62,-567,826
05.10.2024 20:30:41:307,8876,0,1,2,61083,91490,61368,-62,-566,827
05.10.2024 20:30:41:311,8877,0,1,2,61085,91496,61371,-60,-558,824
05.10.2024 20:30:41:315,8878,0,1,2,61095,91497,61371,-60,-561,826
05.10.2024 20:30:41:319,8879,0,1,2,61087,91501,61369,-63,-563,829
05.10.2024 20:30:41:323,8880,0,1,2,61091,91498,61369,-61,-558,827
05.10.2024 20:30:41:327,8881,0,1,2,61094,91498,61372,-63,-559,824
05.10.2024 20:30:41:331,8882,0,1,2,61095,91502,61370,-64,-557,824
05.10.2024 20:30:41:335,8883,0,1,2,61099,91500,61369,-64,-554,826
05.10.2024 20:30:41:339,8884,0,1,2,61102,91499,61371,-65,-560,828
05.10.2024 20:30:41:343,8885,0,1,2,61106,91497,61374,-61,-563,823
05.10.2024 20:30:41:346,8886,0,1,2,61107,91503,61372,-62,-556,823
05.10.2024 20:30:41:350,8887,0,1,2,61109,91501,61371,-65,-558,827
05.10.2024 20:30:41:354,8888,0,1,2,61112,91508,61375,-56,-564,819
05.10.2024 20:30:41:358,8889,0,1,2,61116,91506,61375,-64,-563,829
05.10.2024 20:30:41:362,8890,0,1,2,61116,91507,61379,-62,-557,820
05.10.2024 20:30:41:366,8891,0,1,2,61111,91500,61373,-62,-563,818
05.10.2024 20:30:41:370,8892,0,1,2,61118,91510,61372,-65,-558,819
05.10.2024 20:30:41:374,8893,0,1,2,61121,91507,61374,-60,-558,824
05.10.2024 20:30:41:378,8894,0,1,2,61119,91506,61380,-65,-563,826
05.10.2024 20:30:41:382,8895,0,1,2,61121,91502,61379,-59,-564,823
05.10.2024 20:30:41:385,8896,0,1,2,61121,91507,61379,-65,-560,820
05.10.2024 20:30:41:389,8897,0,1,2,61129,91506,61379,-66,-560,824
05.10.2024 20:30:41:393,8898,0,1,2,61125,91506,61380,-59,-559,822
05.10.2024 20:30:41:397,8899,0,1,2,61121,91502,61382,-66,-559,824
05.10.2024 20:30:41:401,8900,0,1,2,61127,91504,61383,-64,-558,827
05.10.2024 20:30:41:405,8901,0,1,2,61127,91507,61376,-64,-565,822
05.10.2024 20:30:41:409,8902,0,1,2,61128,91504,61382,-64,-557,825
05.10.2024 20:30:41:413,8903,0,1,2,61118,91509,61386,-63,-558,823
05.10.2024 20:30:41:417,8904,0,1,2,61118,91508,61384,-64,-622,821
05.10.2024 20:30:41:421,8905,0,1,2,61117,91502,61382,-67,-560,821
05.10.2024 20:30:41:424,8906,0,1,2,61119,91509,61379,-72,-556,824
05.10.2024 20:30:41:428,8907,0,1,2,61120,91507,61380,-67,-563,822
05.10.2024 20:30:41:432,8908,0,1,2,61113,91510,61381,-64,-557,820
05.10.2024 20:30:41:436,8909,0,1,2,61113,91507,61383,-62,-555,825
05.10.2024 20:30:41:440,8910,0,1,2,61112,91509,61381,-63,-561,820
05.10.2024 20:30:41:444,8911,0,1,2,61112,91503,61380,-62,-555,827
05.10.2024 20:30:41:448,8912,0,1,2,61119,91499,61383,-68,-559,823
05.10.2024 20:30:41:452,8913,0,1,2,61113,91504,61380,-65,-555,826
05.10.2024 20:30:41:456,8914,0,1,2,61108,91504,61381,-62,-555,823
05.10.2024 20:30:41:460,8915,0,1,2,61108,91502,61384,-58,-562,824
05.10.2024 20:30:41:464,8916,0,1,2,61104,91503,61382,-57,-557,829
05.10.2024 20:30:41:467,8917,0,1,2,61108,91504,61383,-58,-562,820
05.10.2024 20:30:41:471,8918,0,1,2,61104,91504,61383,-60,-558,823
05.10.2024 20:30:41:475,8919,0,1,2,61100,91502,61382,-62,-566,822
05.10.2024 20:30:41:479,8920,0,1,2,61112,91504,61383,-61,-564,825
05.10.2024 20:30:41:483,8921,0,1,2,61101,91499,61382,-63,-561,824
05.10.2024 20:30:41:487,8922,0,1,2,61105,91501,61380,-60,-562,823
05.10.2024 20:30:41:491,8923,0,1,2,61102,91501,61383,-69,-562,822
05.10.2024 20:30:41:495,8924,0,1,2,61110,91503,61378,-67,-563,827
05.10.2024 20:30:41:499,8925,0,1,2,61102,91499,61380,-62,-558,825
05.10.2024 20:30:41:503,8926,0,1,2,61110,91498,61380,-62,-560,822
05.10.2024 20:30:41:506,8927,0,1,2,61107,91501,61381,-61,-558,820
05.10.2024 20:30:41:510,8928,0,1,2,61106,91495,61383,-65,-562,823
05.10.2024 20:30:41:514,8929,0,1,2,61114,91504,61382,-65,-562,823
05.10.2024 20:30:41:518,8930,0,1,2,61114,91505,61386,-62,-565,820
05.10.2024 20:30:41:522,8931,0,1,2,61115,91505,61386,-55,-564,824
05.10.2024 20:30:41:526,8932,0,1,2,61121,91504,61387,-61,-561,824
05.10.2024 20:30:41:530,8933,0,1,2,61120,91502,61386,-60,-558,820
05.10.2024 20:30:41:534,8934,0,1,2,61127,91506,61385,-63,-563,825
05.10.2024 20:30:41:538,8935,0,1,2,61127,91506,61388,-63,-560,827
05.10.2024 20:30:41:542,8936,0,1,2,61135,91505,61389,-60,-558,822
05.10.2024 20:30:41:545,8937,0,1,2,61129,91506,61390,-65,-557,825
05.10.2024 20:30:41:549,8938,0,1,2,61131,91511,61394,-63,-559,822
05.10.2024 20:30:41:553,8939,0,1,2,61140,91518,61393,-68,-557,828
05.10.2024 20:30:41:557,8940,0,1,2,61141,91518,61392,-66,-556,824
05.10.2024 20:30:41:561,8941,0,1,2,61145,91519,61396,-69,-555,826
05.10.2024 20:30:41:565,8942,0,1,2,61145,91520,61397,-64,-554,824
05.10.2024 20:30:41:569,8943,0,1,2,61150,91521,61401,-66,-559,828
05.10.2024 20:30:41:573,8944,0,1,2,61159,91528,61403,-67,-557,826
05.10.2024 20:30:41:577,8945,0,1,2,61156,91526,61401,-67,-559,821
05.10.2024 20:30:41:581,8946,0,1,2,61170,91531,61401,-67,-554,820
05.10.2024 20:30:41:585,8947,0,1,2,61162,91536,61406,-70,-557,824
05.10.2024 20:30:41:588,8948,0,1,2,61164,91531,61404,-66,-558,820
05.10.2024 20:30:41:592,8949,0,1,2,61166,91534,61403,-64,-557,825
05.10.2024 20:30:41:596,8950,0,1,2,61172,91533,61406,-67,-556,819
05.10.2024 20:30:41:600,8951,0,1,2,61177,91541,61406,-65,-551,827
05.10.2024 20:30:41:604,8952,0,1,2,61192,91535,61405,-65,-557,828
05.10.2024 20:30:41:608,8953,0,1,2,61183,91533,61410,-67,-560,819
05.10.2024 20:30:41:612,8954,0,1,2,61195,91539,61412,-62,-561,826
05.10.2024 20:30:41:616,8955,0,1,2,61187,91535,61406,-61,-564,830
05.10.2024 20:30:41:620,8956,0,1,2,61195,91533,61408,-62,-561,829
05.10.2024 20:30:41:624,8957,0,1,2,61198,91542,61409,-63,-558,827
05.10.2024 20:30:41:627,8958,0,1,2,61203,91539,61407,-67,-559,826
05.10.2024 20:30:41:631,8959,0,1,2,61209,91541,61410,-63,-562,824
05.10.2024 20:30:41:635,8960,0,1,2,61210,91539,61409,-60,-618,820
05.10.2024 20:30:41:639,8961,0,1,2,61211,91540,61409,-63,-558,824
05.10.2024 20:30:41:643,8962,0,1,2,61223,91542,61409,-64,-564,829
05.10.2024 20:30:41:647,8963,0,1,2,61223,91540,61410,-63,-560,820
05.10.2024 20:30:41:651,8964,0,1,2,61227,91542,61411,-65,-560,826
05.10.2024 20:30:41:655,8965,0,1,2,61238,91541,61408,-62,-561,823
05.10.2024 20:30:41:659,8966,0,1,2,61240,91545,61408,-63,-560,828
05.10.2024 20:30:41:663,8967,0,1,2,61245,91546,61407,-67,-558,827
05.10.2024 20:30:41:666,8968,0,1,2,61241,91549,61411,-65,-559,825
05.10.2024 20:30:41:670,8969,0,1,2,61247,91544,61413,-63,-558,821
05.10.2024 20:30:41:674,8970,0,1,2,61246,91543,61414,-61,-557,825
05.10.2024 20:30:41:678,8971,0,1,2,61251,91548,61411,-64,-564,825
05.10.2024 20:30:41:682,8972,0,1,2,61263,91552,61413,-61,-563,828
05.10.2024 20:30:41:686,8973,0,1,2,61258,91546,61413,-66,-556,825
05.10.2024 20:30:41:690,8974,0,1,2,61265,91551,61411,-64,-559,828
05.10.2024 20:30:41:694,8975,0,1,2,61268,91553,61417,-73,-558,829
05.10.2024 20:30:41:698,8976,0,1,2,61273,91551,61414,-66,-557,828
05.10.2024 20:30:41:702,8977,0,1,2,61282,91558,61420,-69,-554,821
05.10.2024 20:30:41:705,8978,0,1,2,61279,91552,61419,-61,-562,823
05.10.2024 20:30:41:709,8979,0,1,2,61284,91560,61417,-68,-557,827
05.10.2024 20:30:41:713,8980,0,1,2,61287,91557,61418,-64,-557,829
05.10.2024 20:30:41:717,8981,0,1,2,61303,91560,61420,-70,-562,829
05.10.2024 20:30:41:721,8982,0,1,2,61299,91560,61419,-71,-559,824
05.10.2024 20:30:41:725,8983,0,1,2,61307,91562,61417,-69,-554,820
05.10.2024 20:30:41:729,8984,0,1,2,61309,91563,61422,-67,-549,826
05.10.2024 20:30:41:733,8985,0,1,2,61315,91567,61420,-65,-555,827
05.10.2024 20:30:41:737,8986,0,1,2,61319,91564,61421,-64,-552,822
05.10.2024 20:30:41:741,8987,0,1,2,61326,91563,61420,-67,-555,827
05.10.2024 20:30:41:745,8988,0,1,2,61321,91563,61421,-68,-559,822
05.10.2024 20:30:41:748,8989,0,1,2,61330,91564,61422,-69,-555,819
05.10.2024 20:30:41:752,8990,0,1,2,61341,91562,61418,-68,-557,822
05.10.2024 20:30:41:756,8991,0,1,2,61340,91565,61420,-66,-557,826
05.10.2024 20:30:41:760,8992,0,1,2,61339,91564,61424,-61,-557,821
05.10.2024 20:30:41:764,8993,0,1,2,61342,91567,61422,-65,-556,831
05.10.2024 20:30:41:768,8994,0,1,2,61350,91566,61425,-60,-557,827
05.10.2024 20:30:41:772,8995,0,1,2,61352,91566,61424,-60,-556,823
05.10.2024 20:30:41:776,8996,0,1,2,61359,91567,61422,-66,-561,824
05.10.2024 20:30:41:780,8997,0,1,2,61357,91566,61418,-63,-557,830
05.10.2024 20:30:41:784,8998,0,1,2,61360,91561,61423,-63,-558,824
05.10.2024 20:30:41:787,8999,0,1,2,61371,91564,61421,-64,-561,827
05.10.2024 20:30:41:791,9000,0,1,2,61378,91568,61423,-68,-558,820
05.10.2024 20:30:41:795,9001,0,1,2,61382,91562,61422,-64,-562,824
05.10.2024 20:30:41:799,9002,0,1,2,61379,91561,61420,-66,-557,826
05.10.2024 20:30:41:803,9003,0,1,2,61386,91564,61421,-62,-563,816
05.10.2024 20:30:41:807,9004,0,1,2,61384,91567,61421,-62,-563,816
05.10.2024 20:30:41:811,9005,0,1,2,61388,91567,61424,-67,-562,823
05.10.2024 20:30:41:815,9006,0,1,2,61392,91570,61424,-65,-561,824
05.10.2024 20:30:41:819,9007,0,1,2,61393,91571,61422,-65,-556,820
05.10.2024 20:30:41:823,9008,0,1,2,61404,91569,61422,-65,-557,829
05.10.2024 20:30:41:826,9009,0,1,2,61414,91574,61425,-67,-562,826
05.10.2024 20:30:41:830,9010,0,1,2,61412,91575,61424,-67,-553,826
05.10.2024 20:30:41:834,9011,0,1,2,61415,91573,61425,-66,-565,828
05.10.2024 20:30:41:838,9012,0,1,2,61420,91578,61432,-62,-554,826
05.10.2024 20:30:41:842,9013,0,1,2,61422,91577,61428,-65,-558,824
05.10.2024 20:30:41:846,9014,0,1,2,61427,91579,61432,-65,-553,833
05.10.2024 20:30:41:850,9015,0,1,2,61434,91581,61429,-61,-551,831
05.10.2024 20:30:41:854,9016,0,1,2,61436,91579,61432,-69,-553,828
05.10.2024 20:30:41:858,9017,0,1,2,61444,91587,61433,-62,-550,828
05.10.2024 20:30:41:862,9018,0,1,2,61440,91589,61435,-67,-556,826
05.10.2024 20:30:41:866,9019,0,1,2,61453,91585,61435,-64,-552,832
05.10.2024 20:30:41:869,9020,0,1,2,61451,91588,61435,-64,-553,830
05.10.2024 20:30:41:873,9021,0,1,2,61465,91588,61435,-61,-551,820
05.10.2024 20:30:41:877,9022,0,1,2,61466,91589,61433,-65,-553,827
05.10.2024 20:30:41:881,9023,0,1,2,61472,91588,61434,-64,-557,820
05.10.2024 20:30:41:885,9024,0,1,2,61471,91585,61437,-66,-556,831
05.10.2024 20:30:41:889,9025,0,1,2,61476,91591,61434,-71,-555,828
05.10.2024 20:30:41:893,9026,0,1,2,61469,91592,61429,-62,-555,824
05.10.2024 20:30:41:897,9027,0,1,2,61479,91589,61433,-65,-552,822
05.10.2024 20:30:41:901,9028,0,1,2,61481,91588,61436,-66,-554,819
05.10.2024 20:30:41:905,9029,0,1,2,61488,91587,61431,-66,-554,819
05.10.2024 20:30:41:908,9030,0,1,2,61475,91588,61432,-60,-560,826
05.10.2024 20:30:41:912,9031,0,1,2,61480,91585,61431,-71,-562,822
05.10.2024 20:30:41:916,9032,0,1,2,61480,91581,61434,-65,-560,822
05.10.2024 20:30:41:920,9033,0,1,2,61473,91583,61428,-67,-501,829
05.10.2024 20:30:41:924,9034,0,1,2,61464,91576,61427,-66,-561,828
05.10.2024 20:30:41:928,9035,0,1,2,61453,91571,61426,-72,-560,822
05.10.2024 20:30:41:932,9036,0,1,2,61449,91569,61432,-69,-563,825
05.10.2024 20:30:41:936,9037,0,1,2,61437,91565,61425,-66,-557,823
05.10.2024 20:30:41:940,9038,0,1,2,61428,91561,61423,-70,-562,821
05.10.2024 20:30:41:944,9039,0,1,2,61414,91553,61422,-69,-564,827
05.10.2024 20:30:41:947,9040,0,1,2,61400,91551,61420,-66,-565,829
05.10.2024 20:30:41:951,9041,0,1,2,61393,91551,61423,-71,-561,819
05.10.2024 20:30:41:955,9042,0,1,2,61383,91548,61421,-72,-560,824
05.10.2024 20:30:41:959,9043,0,1,2,61379,91547,61422,-67,-559,825
05.10.2024 20:30:41:963,9044,0,1,2,61360,91545,61424,-68,-556,818
05.10.2024 20:30:41:967,9045,0,1,2,61354,91547,61422,-66,-561,820
05.10.2024 20:30:41:971,9046,0,1,2,61341,91544,61422,-68,-560,826
05.10.2024 20:30:41:975,9047,0,1,2,61336,91545,61420,-71,-565,826
05.10.2024 20:30:41:979,9048,0,1,2,61322,91545,61422,-68,-558,824
05.10.2024 20:30:41:983,9049,0,1,2,61312,91541,61424,-65,-556,826
05.10.2024 20:30:41:987,9050,0,1,2,61304,91547,61424,-68,-560,828
05.10.2024 20:30:41:990,9051,0,1,2,61301,91540,61425,-63,-555,830
05.10.2024 20:30:41:994,9052,0,1,2,61297,91539,61424,-65,-553,827
05.10.2024 20:30:41:998,9053,0,1,2,61288,91539,61426,-64,-549,829
05.10.2024 20:30:42:2,9054,0,1,2,61285,91544,61425,-64,-549,829
05.10.2024 20:30:42:6,9055,0,1,2,61274,91542,61426,-72,-553,822
05.10.2024 20:30:42:10,9056,0,1,2,61281,91543,61427,-69,-548,828
05.10.2024 20:30:42:14,9057,0,1,2,61269,91542,61428,-69,-551,831
05.10.2024 20:30:42:18,9058,0,1,2,61270,91543,61431,-66,-547,823
05.10.2024 20:30:42:22,9059,0,1,2,61269,91541,61427,-64,-545,826
05.10.2024 20:30:42:26,9060,0,1,2,61265,91541,61429,-71,-545,825
05.10.2024 20:30:42:29,9061,0,1,2,61266,91542,61429,-68,-546,827
05.10.2024 20:30:42:33,9062,0,1,2,61265,91543,61424,-67,-546,831
05.10.2024 20:30:42:37,9063,0,1,2,61253,91538,61429,-66,-557,828
05.10.2024 20:30:42:41,9064,0,1,2,61257,91544,61426,-61,-557,830
05.10.2024 20:30:42:45,9065,0,1,2,61262,91544,61426,-64,-566,836
05.10.2024 20:30:42:49,9066,0,1,2,61256,91537,61426,-61,-563,825
05.10.2024 20:30:42:53,9067,0,1,2,61263,91543,61425,-65,-560,830
05.10.2024 20:30:42:57,9068,0,1,2,61263,91544,61429,-62,-563,823
05.10.2024 20:30:42:61,9069,0,1,2,61255,91537,61424,-61,-564,827
05.10.2024 20:30:42:65,9070,0,1,2,61259,91539,61425,-59,-563,823
05.10.2024 20:30:42:68,9071,0,1,2,61260,91538,61423,-65,-563,821
05.10.2024 20:30:42:72,9072,0,1,2,61265,91538,61425,-63,-562,823
05.10.2024 20:30:42:76,9073,0,1,2,61267,91536,61428,-69,-563,824
05.10.2024 20:30:42:80,9074,0,1,2,61270,91543,61424,-66,-563,827
05.10.2024 20:30:42:84,9075,0,1,2,61271,91542,61426,-65,-562,820
05.10.2024 20:30:42:88,9076,0,1,2,61275,91543,61428,-72,-558,823
05.10.2024 20:30:42:92,9077,0,1,2,61276,91547,61428,-69,-558,825
05.10.2024 20:30:42:96,9078,0,1,2,61275,91542,61430,-69,-555,827
05.10.2024 20:30:42:100,9079,0,1,2,61280,91546,61429,-69,-555,827
05.10.2024 20:30:42:104,9080,0,1,2,61284,91546,61433,-64,-553,822
05.10.2024 20:30:42:108,9081,0,1,2,61274,91555,61431,-61,-551,830
05.10.2024 20:30:42:111,9082,0,1,2,61278,91550,61432,-62,-551,828
05.10.2024 20:30:42:115,9083,0,1,2,61290,91551,61435,-63,-553,831
05.10.2024 20:30:42:119,9084,0,1,2,61290,91558,61438,-65,-554,826
05.10.2024 20:30:42:123,9085,0,1,2,61294,91560,61438,-58,-551,828
05.10.2024 20:30:42:127,9086,0,1,2,61298,91560,61437,-51,-546,830
05.10.2024 20:30:42:131,9087,0,1,2,61290,91561,61438,-58,-547,833
05.10.2024 20:30:42:135,9088,0,1,2,61299,91562,61442,-73,-560,827
05.10.2024 20:30:42:139,9089,0,1,2,61298,91561,61442,-79,-563,830
05.10.2024 20:30:42:143,9090,0,1,2,61309,91562,61444,-60,-551,827
05.10.2024 20:30:42:147,9091,0,1,2,61308,91560,61444,-62,-546,828
05.10.2024 20:30:42:150,9092,0,1,2,61306,91563,61442,-63,-554,825
05.10.2024 20:30:42:154,9093,0,1,2,61310,91564,61440,-65,-556,825
05.10.2024 20:30:42:158,9094,0,1,2,61314,91564,61444,-66,-559,830
05.10.2024 20:30:42:162,9095,0,1,2,61314,91561,61444,-69,-558,828
05.10.2024 20:30:42:166,9096,0,1,2,61323,91561,61442,-59,-554,823
05.10.2024 20:30:42:170,9097,0,1,2,61319,91560,61443,-65,-557,827
05.10.2024 20:30:42:174,9098,0,1,2,61321,91566,61442,-66,-558,826
05.10.2024 20:30:42:178,9099,0,1,2,61323,91561,61445,-64,-558,823
05.10.2024 20:30:42:182,9100,0,1,2,61324,91567,61443,-62,-551,823
05.10.2024 20:30:42:186,9101,0,1,2,61327,91569,61446,-64,-554,827
05.10.2024 20:30:42:189,9102,0,1,2,61323,91568,61446,-63,-555,822
05.10.2024 20:30:42:193,9103,0,1,2,61324,91566,61444,-63,-558,826
05.10.2024 20:30:42:197,9104,0,1,2,61328,91567,61446,-63,-558,826
05.10.2024 20:30:42:201,9105,0,1,2,61324,91565,61447,-68,-560,827
05.10.2024 20:30:42:205,9106,0,1,2,61326,91560,61448,-71,-557,819
05.10.2024 20:30:42:209,9107,0,1,2,61330,91570,61447,-69,-551,822
05.10.2024 20:30:42:213,9108,0,1,2,61329,91567,61447,-68,-550,822
05.10.2024 20:30:42:217,9109,0,1,2,61330,91564,61448,-74,-552,823
05.10.2024 20:30:42:221,9110,0,1,2,61324,91565,61446,-67,-555,823
05.10.2024 20:30:42:225,9111,0,1,2,61323,91561,61446,-68,-553,824
05.10.2024 20:30:42:229,9112,0,1,2,61327,91567,61443,-73,-560,825
05.10.2024 20:30:42:232,9113,0,1,2,61321,91561,61446,-76,-558,821
05.10.2024 20:30:42:236,9114,0,1,2,61320,91563,61448,-71,-555,825
05.10.2024 20:30:42:240,9115,0,1,2,61323,91559,61443,-67,-558,829
05.10.2024 20:30:42:244,9116,0,1,2,61317,91563,61447,-66,-555,822
05.10.2024 20:30:42:248,9117,0,1,2,61318,91561,61449,-70,-555,826
05.10.2024 20:30:42:252,9118,0,1,2,61319,91560,61446,-69,-560,827
05.10.2024 20:30:42:256,9119,0,1,2,61324,91562,61443,-68,-556,828
05.10.2024 20:30:42:260,9120,0,1,2,61316,91561,61443,-77,-555,823
05.10.2024 20:30:42:264,9121,0,1,2,61323,91563,61447,-67,-559,822
05.10.2024 20:30:42:268,9122,0,1,2,61319,91559,61446,-69,-558,825
05.10.2024 20:30:42:271,9123,0,1,2,61320,91557,61447,-66,-556,825
05.10.2024 20:30:42:275,9124,0,1,2,61320,91563,61449,-70,-558,835
05.10.2024 20:30:42:279,9125,0,1,2,61320,91567,61446,-65,-556,830
05.10.2024 20:30:42:283,9126,0,1,2,61319,91564,61451,-72,-558,828
05.10.2024 20:30:42:287,9127,0,1,2,61316,91567,61449,-68,-557,823
05.10.2024 20:30:42:291,9128,0,1,2,61324,91562,61449,-67,-555,823
05.10.2024 20:30:42:295,9129,0,1,2,61320,91570,61449,-67,-555,823
05.10.2024 20:30:42:299,9130,0,1,2,61321,91564,61451,-65,-555,828
05.10.2024 20:30:42:303,9131,0,1,2,61327,91571,61449,-66,-555,823
05.10.2024 20:30:42:307,9132,0,1,2,61322,91568,61451,-68,-555,829
05.10.2024 20:30:42:310,9133,0,1,2,61326,91572,61451,-63,-550,826
05.10.2024 20:30:42:314,9134,0,1,2,61327,91571,61453,-66,-554,825
05.10.2024 20:30:42:318,9135,0,1,2,61326,91572,61452,-62,-551,833
05.10.2024 20:30:42:322,9136,0,1,2,61337,91574,61455,-62,-554,829
05.10.2024 20:30:42:326,9137,0,1,2,61336,91570,61450,-70,-557,829
05.10.2024 20:30:42:330,9138,0,1,2,61335,91574,61451,-66,-552,831
05.10.2024 20:30:42:334,9139,0,1,2,61343,91575,61452,-66,-554,834
05.10.2024 20:30:42:338,9140,0,1,2,61347,91575,61449,-64,-555,826
05.10.2024 20:30:42:342,9141,0,1,2,61353,91571,61454,-69,-554,827
05.10.2024 20:30:42:346,9142,0,1,2,61349,91573,61451,-64,-560,828
05.10.2024 20:30:42:350,9143,0,1,2,61355,91574,61451,-67,-555,831
05.10.2024 20:30:42:353,9144,0,1,2,61358,91577,61449,-68,-561,830
05.10.2024 20:30:42:357,9145,0,1,2,61361,91574,61449,-66,-553,825
05.10.2024 20:30:42:361,9146,0,1,2,61361,91572,61450,-65,-555,828
05.10.2024 20:30:42:365,9147,0,1,2,61362,91574,61450,-66,-557,827
05.10.2024 20:30:42:369,9148,0,1,2,61370,91576,61452,-65,-557,822
05.10.2024 20:30:42:373,9149,0,1,2,61373,91577,61449,-70,-555,827
05.10.2024 20:30:42:377,9150,0,1,2,61381,91577,61450,-66,-556,830
05.10.2024 20:30:42:381,9151,0,1,2,61385,91577,61452,-62,-559,828
05.10.2024 20:30:42:385,9152,0,1,2,61386,91577,61450,-59,-557,828
05.10.2024 20:30:42:389,9153,0,1,2,61393,91574,61452,-68,-562,821
05.10.2024 20:30:42:392,9154,0,1,2,61397,91576,61452,-68,-562,821
05.10.2024 20:30:42:396,9155,0,1,2,61403,91578,61450,-64,-556,830
05.10.2024 20:30:42:400,9156,0,1,2,61406,91583,61450,-68,-555,825
05.10.2024 20:30:42:404,9157,0,1,2,61407,91581,61450,-64,-551,834
05.10.2024 20:30:42:408,9158,0,1,2,61415,91580,61455,-66,-548,826
05.10.2024 20:30:42:412,9159,0,1,2,61420,91577,61456,-73,-549,830
05.10.2024 20:30:42:416,9160,0,1,2,61420,91584,61454,-67,-552,824
05.10.2024 20:30:42:420,9161,0,1,2,61423,91588,61455,-66,-550,831
05.10.2024 20:30:42:424,9162,0,1,2,61428,91587,61457,-66,-552,833
05.10.2024 20:30:42:428,9163,0,1,2,61437,91579,61455,-65,-552,833
05.10.2024 20:30:42:431,9164,0,1,2,61440,91582,61457,-64,-548,832
05.10.2024 20:30:42:435,9165,0,1,2,61441,91593,61455,-63,-552,824
05.10.2024 20:30:42:439,9166,0,1,2,61445,91592,61459,-65,-547,835
05.10.2024 20:30:42:443,9167,0,1,2,61448,91587,61459,-63,-552,826
05.10.2024 20:30:42:447,9168,0,1,2,61454,91585,61457,-63,-547,821
05.10.2024 20:30:42:451,9169,0,1,2,61461,91586,61457,-63,-554,826
05.10.2024 20:30:42:455,9170,0,1,2,61467,91587,61459,-61,-551,831
05.10.2024 20:30:42:459,9171,0,1,2,61473,91588,61455,-66,-551,830
05.10.2024 20:30:42:463,9172,0,1,2,61478,91597,61457,-62,-556,824
05.10.2024 20:30:42:467,9173,0,1,2,61476,91589,61453,-71,-553,827
05.10.2024 20:30:42:471,9174,0,1,2,61483,91593,61458,-62,-552,824
05.10.2024 20:30:42:474,9175,0,1,2,61493,91586,61456,-66,-550,829
05.10.2024 20:30:42:478,9176,0,1,2,61490,91593,61456,-59,-553,829
05.10.2024 20:30:42:482,9177,0,1,2,61491,91590,61453,-64,-552,833
05.10.2024 20:30:42:486,9178,0,1,2,61497,91594,61451,-64,-553,825
