Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 13:27:25:746,2221,2,0,1,129458,101429,139500,33,-990,205
05.10.2024 13:27:25:750,2222,2,0,1,129454,101426,139500,25,-990,205
05.10.2024 13:27:25:754,2223,2,0,1,129451,101400,139491,26,-988,204
05.10.2024 13:27:25:758,2224,2,0,1,129450,101395,139483,26,-988,203
05.10.2024 13:27:25:762,2225,2,0,1,129446,101392,139478,27,-991,205
05.10.2024 13:27:25:766,2226,2,0,1,129448,101375,139476,26,-987,207
05.10.2024 13:27:25:770,2227,2,0,1,129441,101367,139467,24,-988,207
05.10.2024 13:27:25:773,2228,2,0,1,129437,101344,139464,24,-994,206
05.10.2024 13:27:25:777,2229,2,0,1,129438,101338,139460,27,-987,203
05.10.2024 13:27:25:781,2230,2,0,1,129439,101332,139457,24,-995,208
05.10.2024 13:27:25:785,2231,2,0,1,129436,101318,139459,24,-990,204
05.10.2024 13:27:25:789,2232,2,0,1,129438,101295,139450,27,-988,204
05.10.2024 13:27:25:793,2233,2,0,1,129438,101298,139449,29,-990,203
05.10.2024 13:27:25:797,2234,2,0,1,129437,101275,139449,25,-990,204
05.10.2024 13:27:25:801,2235,2,0,1,129431,101263,139445,26,-990,204
05.10.2024 13:27:25:805,2236,2,0,1,129434,101253,139445,27,-993,204
05.10.2024 13:27:25:809,2237,2,0,1,129429,101244,139443,28,-990,206
05.10.2024 13:27:25:812,2238,2,0,1,129429,101237,139434,26,-992,199
05.10.2024 13:27:25:816,2239,2,0,1,129428,101233,139435,26,-992,204
05.10.2024 13:27:25:820,2240,2,0,1,129428,101222,139436,31,-991,203
05.10.2024 13:27:25:824,2241,2,0,1,129434,101206,139440,29,-992,204
05.10.2024 13:27:25:828,2242,2,0,1,129430,101197,139434,31,-991,203
05.10.2024 13:27:25:832,2243,2,0,1,129431,101202,139440,32,-993,203
05.10.2024 13:27:25:836,2244,2,0,1,129430,101190,139435,30,-994,207
05.10.2024 13:27:25:840,2245,2,0,1,129424,101188,139438,30,-993,204
05.10.2024 13:27:25:844,2246,2,0,1,129425,101173,139432,31,-991,209
05.10.2024 13:27:25:848,2247,2,0,1,129428,101176,139440,30,-992,203
05.10.2024 13:27:25:851,2248,2,0,1,129428,101166,139442,27,-994,207
05.10.2024 13:27:25:855,2249,2,0,1,129422,101167,139433,32,-989,210
05.10.2024 13:27:25:859,2250,2,0,1,129420,101164,139441,26,-989,210
05.10.2024 13:27:25:863,2251,2,0,1,129431,101164,139435,30,-985,203
05.10.2024 13:27:25:867,2252,2,0,1,129426,101159,139444,34,-989,208
05.10.2024 13:27:25:871,2253,2,0,1,129426,101153,139446,30,-991,204
05.10.2024 13:27:25:875,2254,2,0,1,129421,101160,139445,31,-991,207
05.10.2024 13:27:25:879,2255,2,0,1,129428,101158,139446,30,-989,205
05.10.2024 13:27:25:883,2256,2,0,1,129422,101154,139447,28,-989,205
05.10.2024 13:27:25:887,2257,2,0,1,129419,101154,139441,32,-987,206
05.10.2024 13:27:25:890,2258,2,0,1,129421,101141,139445,27,-987,206
05.10.2024 13:27:25:894,2259,2,0,1,129423,101149,139446,33,-988,207
05.10.2024 13:27:25:898,2260,2,0,1,129422,101147,139450,32,-990,211
05.10.2024 13:27:25:902,2261,2,0,1,129419,101144,139443,29,-986,211
05.10.2024 13:27:25:906,2262,2,0,1,129420,101152,139450,30,-988,207
05.10.2024 13:27:25:910,2263,2,0,1,129425,101147,139449,30,-989,207
05.10.2024 13:27:25:914,2264,2,0,1,129415,101154,139450,31,-989,204
05.10.2024 13:27:25:918,2265,2,0,1,129424,101155,139450,31,-992,204
05.10.2024 13:27:25:922,2266,2,0,1,129418,101152,139449,31,-986,202
05.10.2024 13:27:25:926,2267,2,0,1,129422,101146,139446,36,-991,202
05.10.2024 13:27:25:929,2268,2,0,1,129423,101156,139453,30,-985,208
05.10.2024 13:27:25:933,2269,2,0,1,129420,101152,139451,31,-989,205
05.10.2024 13:27:25:937,2270,2,0,1,129422,101151,139458,30,-988,206
05.10.2024 13:27:25:941,2271,2,0,1,129421,101152,139460,32,-990,205
05.10.2024 13:27:25:945,2272,2,0,1,129419,101159,139459,25,-989,205
05.10.2024 13:27:25:949,2273,2,0,1,129421,101157,139461,31,-989,211
05.10.2024 13:27:25:953,2274,2,0,1,129422,101164,139465,25,-988,207
05.10.2024 13:27:25:957,2275,2,0,1,129424,101163,139464,31,-989,205
05.10.2024 13:27:25:961,2276,2,0,1,129425,101160,139463,34,-985,208
05.10.2024 13:27:25:965,2277,2,0,1,129423,101172,139467,31,-993,211
05.10.2024 13:27:25:968,2278,2,0,1,129430,101175,139468,33,-993,204
05.10.2024 13:27:25:972,2279,2,0,1,129429,101174,139475,34,-990,204
05.10.2024 13:27:25:976,2280,2,0,1,129428,101184,139473,33,-996,205
05.10.2024 13:27:25:980,2281,2,0,1,129430,101186,139472,32,-996,203
05.10.2024 13:27:25:984,2282,2,0,1,129429,101178,139475,27,-994,203
05.10.2024 13:27:25:988,2283,2,0,1,129431,101186,139476,29,-996,203
05.10.2024 13:27:25:992,2284,2,0,1,129431,101188,139473,30,-995,206
05.10.2024 13:27:25:996,2285,2,0,1,129429,101188,139479,29,-990,207
05.10.2024 13:27:26:0,2286,2,0,1,129430,101186,139476,35,-990,206
05.10.2024 13:27:26:4,2287,2,0,1,129429,101190,139478,31,-995,205
05.10.2024 13:27:26:7,2288,2,0,1,129430,101195,139482,28,-991,206
05.10.2024 13:27:26:11,2289,2,0,1,129430,101199,139482,25,-997,203
05.10.2024 13:27:26:15,2290,2,0,1,129427,101194,139482,28,-990,206
05.10.2024 13:27:26:19,2291,2,0,1,129432,101194,139479,32,-993,206
05.10.2024 13:27:26:23,2292,2,0,1,129429,101194,139474,32,-995,206
05.10.2024 13:27:26:27,2293,2,0,1,129427,101202,139477,29,-991,205
05.10.2024 13:27:26:31,2294,2,0,1,129426,101198,139479,31,-991,211
05.10.2024 13:27:26:35,2295,2,0,1,129428,101206,139476,32,-990,205
05.10.2024 13:27:26:39,2296,2,0,1,129422,101200,139469,29,-994,208
05.10.2024 13:27:26:43,2297,2,0,1,129418,101201,139474,28,-995,206
05.10.2024 13:27:26:46,2298,2,0,1,129420,101202,139467,30,-988,205
05.10.2024 13:27:26:50,2299,2,0,1,129417,101207,139473,27,-985,209
05.10.2024 13:27:26:54,2300,2,0,1,129422,101198,139480,33,-986,208
05.10.2024 13:27:26:58,2301,2,0,1,129416,101189,139470,28,-991,203
05.10.2024 13:27:26:62,2302,2,0,1,129421,101192,139470,33,-991,204
05.10.2024 13:27:26:66,2303,2,0,1,129423,101197,139465,33,-990,205
05.10.2024 13:27:26:70,2304,2,0,1,129416,101193,139464,29,-992,201
05.10.2024 13:27:26:74,2305,2,0,1,129417,101196,139463,32,-994,207
05.10.2024 13:27:26:78,2306,2,0,1,129417,101195,139466,33,-993,207
05.10.2024 13:27:26:82,2307,2,0,1,129417,101198,139469,31,-994,203
05.10.2024 13:27:26:85,2308,2,0,1,129411,101198,139467,30,-992,205
05.10.2024 13:27:26:89,2309,2,0,1,129409,101189,139463,31,-995,203
05.10.2024 13:27:26:93,2310,2,0,1,129419,101186,139473,31,-997,200
05.10.2024 13:27:26:97,2311,2,0,1,129413,101184,139471,33,-995,208
05.10.2024 13:27:26:101,2312,2,0,1,129412,101192,139464,31,-991,204
05.10.2024 13:27:26:105,2313,2,0,1,129416,101193,139464,31,-992,203
05.10.2024 13:27:26:109,2314,2,0,1,129412,101191,139466,33,-994,203
05.10.2024 13:27:26:113,2315,2,0,1,129410,101183,139471,33,-995,204
05.10.2024 13:27:26:117,2316,2,0,1,129408,101189,139475,31,-991,204
05.10.2024 13:27:26:121,2317,2,0,1,129412,101193,139465,39,-993,205
05.10.2024 13:27:26:124,2318,2,0,1,129414,101185,139471,32,-993,201
05.10.2024 13:27:26:128,2319,2,0,1,129406,101189,139476,31,-994,207
05.10.2024 13:27:26:132,2320,2,0,1,129412,101191,139481,31,-996,205
05.10.2024 13:27:26:136,2321,2,0,1,129407,101191,139482,34,-993,203
05.10.2024 13:27:26:140,2322,2,0,1,129410,101190,139473,32,-994,205
05.10.2024 13:27:26:144,2323,2,0,1,129406,101188,139475,31,-999,203
05.10.2024 13:27:26:148,2324,2,0,1,129407,101195,139477,37,-994,206
05.10.2024 13:27:26:152,2325,2,0,1,129415,101199,139481,31,-994,207
05.10.2024 13:27:26:156,2326,2,0,1,129409,101195,139480,30,-992,204
05.10.2024 13:27:26:160,2327,2,0,1,129409,101207,139481,37,-991,205
05.10.2024 13:27:26:163,2328,2,0,1,129408,101201,139482,34,-996,204
05.10.2024 13:27:26:167,2329,2,0,1,129408,101198,139485,35,-995,208
05.10.2024 13:27:26:171,2330,2,0,1,129414,101209,139489,32,-995,203
05.10.2024 13:27:26:175,2331,2,0,1,129407,101202,139491,35,-991,203
05.10.2024 13:27:26:179,2332,2,0,1,129414,101216,139493,31,-990,203
05.10.2024 13:27:26:183,2333,2,0,1,129410,101214,139492,33,-993,208
05.10.2024 13:27:26:187,2334,2,0,1,129415,101217,139498,30,-994,205
05.10.2024 13:27:26:191,2335,2,0,1,129412,101215,139496,31,-993,204
05.10.2024 13:27:26:195,2336,2,0,1,129413,101211,139490,32,-994,203
05.10.2024 13:27:26:199,2337,2,0,1,129408,101211,139494,32,-992,203
05.10.2024 13:27:26:202,2338,2,0,1,129410,101214,139497,30,-994,205
05.10.2024 13:27:26:206,2339,2,0,1,129409,101219,139489,33,-993,207
05.10.2024 13:27:26:210,2340,2,0,1,129410,101223,139499,30,-989,203
05.10.2024 13:27:26:214,2341,2,0,1,129410,101227,139498,30,-993,206
05.10.2024 13:27:26:218,2342,2,0,1,129412,101224,139501,31,-991,209
05.10.2024 13:27:26:222,2343,2,0,1,129408,101234,139498,29,-989,209
05.10.2024 13:27:26:226,2344,2,0,1,129405,101243,139504,34,-997,208
05.10.2024 13:27:26:230,2345,2,0,1,129410,101241,139499,32,-992,207
05.10.2024 13:27:26:234,2346,2,0,1,129408,101247,139509,29,-994,203
05.10.2024 13:27:26:238,2347,2,0,1,129408,101249,139504,33,-991,204
05.10.2024 13:27:26:241,2348,2,0,1,129409,101252,139504,34,-987,204
05.10.2024 13:27:26:245,2349,2,0,1,129405,101253,139507,32,-990,204
05.10.2024 13:27:26:249,2350,2,0,1,129409,101253,139505,31,-993,203
05.10.2024 13:27:26:253,2351,2,0,1,129408,101254,139511,31,-992,201
05.10.2024 13:27:26:257,2352,2,0,1,129408,101268,139513,30,-988,203
05.10.2024 13:27:26:261,2353,2,0,1,129409,101265,139511,29,-990,214
05.10.2024 13:27:26:265,2354,2,0,1,129410,101264,139516,33,-990,206
05.10.2024 13:27:26:269,2355,2,0,1,129408,101279,139520,33,-995,208
05.10.2024 13:27:26:273,2356,2,0,1,129407,101278,139512,28,-989,209
05.10.2024 13:27:26:277,2357,2,0,1,129414,101275,139515,28,-993,207
05.10.2024 13:27:26:280,2358,2,0,1,129410,101283,139514,30,-991,203
05.10.2024 13:27:26:284,2359,2,0,1,129410,101283,139520,31,-995,211
05.10.2024 13:27:26:288,2360,2,0,1,129412,101291,139516,27,-992,208
05.10.2024 13:27:26:292,2361,2,0,1,129410,101288,139518,30,-989,206
05.10.2024 13:27:26:296,2362,2,0,1,129406,101296,139519,26,-990,208
05.10.2024 13:27:26:300,2363,2,0,1,129408,101300,139522,26,-991,205
05.10.2024 13:27:26:304,2364,2,0,1,129404,101300,139531,32,-996,204
05.10.2024 13:27:26:308,2365,2,0,1,129408,101309,139521,33,-988,206
05.10.2024 13:27:26:312,2366,2,0,1,129408,101305,139518,31,-990,213
05.10.2024 13:27:26:316,2367,2,0,1,129411,101317,139521,34,-988,213
05.10.2024 13:27:26:319,2368,2,0,1,129409,101315,139519,32,-992,210
05.10.2024 13:27:26:323,2369,2,0,1,129408,101318,139521,35,-988,211
05.10.2024 13:27:26:327,2370,2,0,1,129404,101319,139525,30,-993,203
05.10.2024 13:27:26:331,2371,2,0,1,129407,101324,139527,32,-993,205
05.10.2024 13:27:26:335,2372,2,0,1,129407,101335,139526,33,-992,206
05.10.2024 13:27:26:339,2373,2,0,1,129406,101330,139531,36,-991,205
05.10.2024 13:27:26:343,2374,2,0,1,129410,101334,139525,34,-994,204
05.10.2024 13:27:26:347,2375,2,0,1,129405,101335,139533,37,-988,206
05.10.2024 13:27:26:351,2376,2,0,1,129408,101345,139529,33,-991,208
05.10.2024 13:27:26:355,2377,2,0,1,129405,101349,139531,34,-990,203
05.10.2024 13:27:26:358,2378,2,0,1,129406,101356,139534,30,-988,206
05.10.2024 13:27:26:362,2379,2,0,1,129403,101360,139525,34,-990,205
05.10.2024 13:27:26:366,2380,2,0,1,129409,101363,139530,36,-989,206
05.10.2024 13:27:26:370,2381,2,0,1,129409,101361,139539,37,-988,206
05.10.2024 13:27:26:374,2382,2,0,1,129404,101367,139529,35,-987,204
05.10.2024 13:27:26:378,2383,2,0,1,129406,101380,139534,31,-989,201
05.10.2024 13:27:26:382,2384,2,0,1,129407,101376,139532,36,-993,205
05.10.2024 13:27:26:386,2385,2,0,1,129400,101384,139538,32,-990,206
05.10.2024 13:27:26:390,2386,2,0,1,129403,101379,139538,37,-993,206
05.10.2024 13:27:26:394,2387,2,0,1,129404,101393,139537,35,-987,208
05.10.2024 13:27:26:397,2388,2,0,1,129403,101381,139538,35,-991,205
05.10.2024 13:27:26:401,2389,2,0,1,129413,101395,139539,35,-989,204
05.10.2024 13:27:26:405,2390,2,0,1,129406,101399,139543,32,-988,208
05.10.2024 13:27:26:409,2391,2,0,1,129411,101402,139549,34,-989,209
05.10.2024 13:27:26:413,2392,2,0,1,129406,101398,139547,36,-987,206
05.10.2024 13:27:26:417,2393,2,0,1,129410,101408,139543,34,-989,207
05.10.2024 13:27:26:421,2394,2,0,1,129408,101414,139550,32,-989,209
05.10.2024 13:27:26:425,2395,2,0,1,129410,101420,139545,37,-990,204
05.10.2024 13:27:26:429,2396,2,0,1,129409,101416,139553,35,-988,208
05.10.2024 13:27:26:433,2397,2,0,1,129413,101429,139555,36,-990,205
05.10.2024 13:27:26:436,2398,2,0,1,129411,101433,139551,35,-987,207
05.10.2024 13:27:26:440,2399,2,0,1,129409,101431,139552,36,-988,203
05.10.2024 13:27:26:444,2400,2,0,1,129412,101433,139552,36,-992,205
05.10.2024 13:27:26:448,2401,2,0,1,129409,101435,139557,31,-991,208
05.10.2024 13:27:26:452,2402,2,0,1,129414,101439,139560,34,-997,208
05.10.2024 13:27:26:456,2403,2,0,1,129412,101450,139567,33,-993,208
05.10.2024 13:27:26:460,2404,2,0,1,129413,101452,139558,33,-993,210
05.10.2024 13:27:26:464,2405,2,0,1,129409,101461,139561,34,-991,204
05.10.2024 13:27:26:468,2406,2,0,1,129411,101456,139562,31,-990,203
05.10.2024 13:27:26:472,2407,2,0,1,129411,101472,139564,34,-990,205
05.10.2024 13:27:26:475,2408,2,0,1,129412,101474,139564,38,-993,206
05.10.2024 13:27:26:479,2409,2,0,1,129416,101476,139562,36,-989,203
05.10.2024 13:27:26:483,2410,2,0,1,129414,101481,139564,33,-992,207
05.10.2024 13:27:26:487,2411,2,0,1,129408,101473,139556,29,-990,204
05.10.2024 13:27:26:491,2412,2,0,1,129413,101476,139567,39,-994,205
05.10.2024 13:27:26:495,2413,2,0,1,129410,101483,139563,35,-991,207
05.10.2024 13:27:26:499,2414,2,0,1,129414,101488,139571,34,-991,203
05.10.2024 13:27:26:503,2415,2,0,1,129413,101498,139569,33,-986,208
05.10.2024 13:27:26:507,2416,2,0,1,129413,101492,139569,35,-990,210
05.10.2024 13:27:26:511,2417,2,0,1,129414,101507,139573,33,-992,209
05.10.2024 13:27:26:514,2418,2,0,1,129413,101498,139574,36,-998,208
05.10.2024 13:27:26:518,2419,2,0,1,129418,101510,139580,36,-993,206
05.10.2024 13:27:26:522,2420,2,0,1,129413,101521,139577,34,-993,212
05.10.2024 13:27:26:526,2421,2,0,1,129415,101515,139584,37,-990,210
05.10.2024 13:27:26:530,2422,2,0,1,129425,101521,139577,34,-993,206
05.10.2024 13:27:26:534,2423,2,0,1,129418,101525,139582,39,-987,210
05.10.2024 13:27:26:538,2424,2,0,1,129422,101524,139579,38,-989,207
05.10.2024 13:27:26:542,2425,2,0,1,129420,101537,139584,39,-988,205
05.10.2024 13:27:26:546,2426,2,0,1,129421,101533,139580,33,-989,210
05.10.2024 13:27:26:550,2427,2,0,1,129421,101539,139575,32,-990,207
05.10.2024 13:27:26:553,2428,2,0,1,129419,101550,139574,35,-990,208
05.10.2024 13:27:26:557,2429,2,0,1,129419,101550,139578,39,-989,211
05.10.2024 13:27:26:561,2430,2,0,1,129412,101544,139570,40,-991,203
05.10.2024 13:27:26:565,2431,2,0,1,129413,101550,139565,39,-986,205
05.10.2024 13:27:26:569,2432,2,0,1,129411,101543,139566,40,-987,206
05.10.2024 13:27:26:573,2433,2,0,1,129411,101545,139562,35,-986,208
05.10.2024 13:27:26:577,2434,2,0,1,129405,101542,139557,35,-988,211
05.10.2024 13:27:26:581,2435,2,0,1,129402,101537,139553,33,-985,212
05.10.2024 13:27:26:585,2436,2,0,1,129405,101530,139547,33,-989,208
05.10.2024 13:27:26:589,2437,2,0,1,129405,101526,139544,31,-988,209
05.10.2024 13:27:26:592,2438,2,0,1,129400,101514,139532,34,-988,208
05.10.2024 13:27:26:596,2439,2,0,1,129397,101505,139530,31,-988,205
05.10.2024 13:27:26:600,2440,2,0,1,129398,101498,139522,31,-989,207
05.10.2024 13:27:26:604,2441,2,0,1,129400,101492,139526,30,-988,207
05.10.2024 13:27:26:608,2442,2,0,1,129394,101490,139518,31,-987,206
05.10.2024 13:27:26:612,2443,2,0,1,129397,101473,139512,31,-989,209
05.10.2024 13:27:26:616,2444,2,0,1,129392,101458,139510,34,-989,206
05.10.2024 13:27:26:620,2445,2,0,1,129387,101457,139510,32,-992,208
05.10.2024 13:27:26:624,2446,2,0,1,129389,101439,139508,36,-988,204
05.10.2024 13:27:26:628,2447,2,0,1,129389,101432,139504,30,-990,202
05.10.2024 13:27:26:631,2448,2,0,1,129388,101424,139498,31,-992,206
05.10.2024 13:27:26:635,2449,2,0,1,129388,101407,139499,32,-990,204
05.10.2024 13:27:26:639,2450,2,0,1,129385,101398,139497,34,-993,205
05.10.2024 13:27:26:643,2451,2,0,1,129388,101401,139494,37,-989,208
05.10.2024 13:27:26:647,2452,2,0,1,129381,101382,139496,35,-998,205
05.10.2024 13:27:26:651,2453,2,0,1,129385,101388,139491,33,-994,206
05.10.2024 13:27:26:655,2454,2,0,1,129386,101378,139497,29,-992,203
05.10.2024 13:27:26:659,2455,2,0,1,129389,101367,139496,31,-992,210
05.10.2024 13:27:26:663,2456,2,0,1,129390,101366,139499,33,-995,204
05.10.2024 13:27:26:667,2457,2,0,1,129386,101352,139500,34,-990,204
05.10.2024 13:27:26:670,2458,2,0,1,129389,101355,139497,32,-989,205
05.10.2024 13:27:26:674,2459,2,0,1,129386,101351,139497,32,-991,205
05.10.2024 13:27:26:678,2460,2,0,1,129384,101346,139496,30,-993,203
05.10.2024 13:27:26:682,2461,2,0,1,129388,101336,139496,34,-992,207
05.10.2024 13:27:26:686,2462,2,0,1,129388,101336,139496,33,-991,207
05.10.2024 13:27:26:690,2463,2,0,1,129386,101334,139499,33,-994,208
05.10.2024 13:27:26:694,2464,2,0,1,129391,101328,139498,31,-993,208
05.10.2024 13:27:26:698,2465,2,0,1,129391,101338,139506,35,-991,208
05.10.2024 13:27:26:702,2466,2,0,1,129390,101334,139503,34,-990,206
05.10.2024 13:27:26:706,2467,2,0,1,129392,101332,139498,35,-989,210
05.10.2024 13:27:26:709,2468,2,0,1,129388,101331,139506,33,-989,206
05.10.2024 13:27:26:713,2469,2,0,1,129390,101328,139505,31,-989,207
05.10.2024 13:27:26:717,2470,2,0,1,129392,101329,139507,31,-991,206
05.10.2024 13:27:26:721,2471,2,0,1,129394,101329,139511,29,-987,204
05.10.2024 13:27:26:725,2472,2,0,1,129395,101335,139508,31,-989,211
05.10.2024 13:27:26:729,2473,2,0,1,129394,101336,139518,37,-991,208
05.10.2024 13:27:26:733,2474,2,0,1,129398,101335,139516,36,-985,206
05.10.2024 13:27:26:737,2475,2,0,1,129397,101342,139521,36,-987,206
05.10.2024 13:27:26:741,2476,2,0,1,129397,101339,139519,33,-991,204
05.10.2024 13:27:26:745,2477,2,0,1,129397,101343,139519,29,-987,206
05.10.2024 13:27:26:748,2478,2,0,1,129403,101343,139523,38,-990,207
05.10.2024 13:27:26:752,2479,2,0,1,129401,101346,139527,30,-989,209
05.10.2024 13:27:26:756,2480,2,0,1,129404,101347,139532,36,-989,208
05.10.2024 13:27:26:760,2481,2,0,1,129405,101349,139535,31,-989,202
05.10.2024 13:27:26:764,2482,2,0,1,129408,101361,139535,32,-988,210
05.10.2024 13:27:26:768,2483,2,0,1,129404,101352,139544,36,-988,212
05.10.2024 13:27:26:772,2484,2,0,1,129405,101360,139541,35,-988,209
05.10.2024 13:27:26:776,2485,2,0,1,129414,101372,139545,36,-990,207
05.10.2024 13:27:26:780,2486,2,0,1,129413,101370,139543,29,-990,207
05.10.2024 13:27:26:784,2487,2,0,1,129409,101374,139545,32,-992,204
05.10.2024 13:27:26:787,2488,2,0,1,129413,101369,139549,33,-994,211
05.10.2024 13:27:26:791,2489,2,0,1,129411,101386,139543,28,-995,209
05.10.2024 13:27:26:795,2490,2,0,1,129414,101393,139547,33,-992,206
05.10.2024 13:27:26:799,2491,2,0,1,129420,101395,139553,31,-992,207
05.10.2024 13:27:26:803,2492,2,0,1,129419,101396,139553,31,-993,209
05.10.2024 13:27:26:807,2493,2,0,1,129420,101400,139556,31,-990,208
05.10.2024 13:27:26:811,2494,2,0,1,129422,101410,139554,30,-995,206
05.10.2024 13:27:26:815,2495,2,0,1,129425,101407,139556,31,-990,207
05.10.2024 13:27:26:819,2496,2,0,1,129422,101406,139554,33,-995,206
05.10.2024 13:27:26:823,2497,2,0,1,129422,101411,139561,33,-995,204
05.10.2024 13:27:26:826,2498,2,0,1,129428,101412,139562,33,-995,206
05.10.2024 13:27:26:830,2499,2,0,1,129425,101418,139564,30,-995,207
05.10.2024 13:27:26:834,2500,2,0,1,129430,101423,139561,33,-993,206
05.10.2024 13:27:26:838,2501,2,0,1,129429,101424,139565,27,-996,209
05.10.2024 13:27:26:842,2502,2,0,1,129431,101423,139564,31,-993,206
05.10.2024 13:27:26:846,2503,2,0,1,129433,101432,139567,36,-993,206
05.10.2024 13:27:26:850,2504,2,0,1,129431,101424,139568,30,-991,206
05.10.2024 13:27:26:854,2505,2,0,1,129432,101423,139564,31,-995,204
05.10.2024 13:27:26:858,2506,2,0,1,129434,101426,139562,29,-990,208
05.10.2024 13:27:26:862,2507,2,0,1,129436,101433,139562,33,-991,203
05.10.2024 13:27:26:865,2508,2,0,1,129437,101438,139564,33,-991,202
05.10.2024 13:27:26:869,2509,2,0,1,129440,101424,139559,38,-986,208
05.10.2024 13:27:26:873,2510,2,0,1,129437,101421,139562,29,-990,206
05.10.2024 13:27:26:877,2511,2,0,1,129431,101436,139563,31,-992,201
05.10.2024 13:27:26:881,2512,2,0,1,129439,101430,139559,33,-989,207
05.10.2024 13:27:26:885,2513,2,0,1,129432,101433,139557,28,-991,206
05.10.2024 13:27:26:889,2514,2,0,1,129438,101428,139561,33,-984,203
05.10.2024 13:27:26:893,2515,2,0,1,129434,101430,139555,30,-987,203
05.10.2024 13:27:26:897,2516,2,0,1,129436,101421,139559,29,-991,207
05.10.2024 13:27:26:901,2517,2,0,1,129438,101423,139565,34,-988,205
05.10.2024 13:27:26:904,2518,2,0,1,129437,101426,139565,33,-992,211
05.10.2024 13:27:26:908,2519,2,0,1,129433,101425,139560,34,-991,205
05.10.2024 13:27:26:912,2520,2,0,1,129439,101425,139556,36,-992,208
05.10.2024 13:27:26:916,2521,2,0,1,129438,101418,139565,30,-991,206
05.10.2024 13:27:26:920,2522,2,0,1,129440,101428,139557,32,-992,208
05.10.2024 13:27:26:924,2523,2,0,1,129436,101423,139560,33,-994,203
05.10.2024 13:27:26:928,2524,2,0,1,129439,101418,139563,33,-991,207
05.10.2024 13:27:26:932,2525,2,0,1,129441,101417,139568,33,-994,207
05.10.2024 13:27:26:936,2526,2,0,1,129440,101427,139570,35,-991,205
05.10.2024 13:27:26:940,2527,2,0,1,129444,101422,139571,32,-992,206
05.10.2024 13:27:26:943,2528,2,0,1,129447,101431,139569,32,-993,204
05.10.2024 13:27:26:947,2529,2,0,1,129446,101427,139570,32,-992,204
05.10.2024 13:27:26:951,2530,2,0,1,129449,101424,139577,32,-990,207
05.10.2024 13:27:26:955,2531,2,0,1,129452,101432,139572,30,-991,202
05.10.2024 13:27:26:959,2532,2,0,1,129452,101432,139574,30,-991,203
05.10.2024 13:27:26:963,2533,2,0,1,129447,101434,139578,31,-995,202
05.10.2024 13:27:26:967,2534,2,0,1,129453,101429,139581,30,-990,203
05.10.2024 13:27:26:971,2535,2,0,1,129452,101437,139580,34,-994,209
05.10.2024 13:27:26:975,2536,2,0,1,129449,101441,139591,33,-987,204
05.10.2024 13:27:26:979,2537,2,0,1,129449,101441,139582,32,-991,204
05.10.2024 13:27:26:982,2538,2,0,1,129450,101447,139583,30,-994,204
05.10.2024 13:27:26:986,2539,2,0,1,129453,101451,139588,30,-994,205
05.10.2024 13:27:26:990,2540,2,0,1,129448,101452,139584,29,-991,204
05.10.2024 13:27:26:994,2541,2,0,1,129454,101462,139586,29,-987,211
05.10.2024 13:27:26:998,2542,2,0,1,129451,101448,139584,33,-989,211
05.10.2024 13:27:27:2,2543,2,0,1,129456,101459,139584,36,-991,206
05.10.2024 13:27:27:6,2544,2,0,1,129459,101462,139589,34,-992,209
05.10.2024 13:27:27:10,2545,2,0,1,129456,101464,139597,30,-996,206
05.10.2024 13:27:27:14,2546,2,0,1,129456,101476,139589,33,-992,208
05.10.2024 13:27:27:18,2547,2,0,1,129459,101482,139596,30,-996,203
05.10.2024 13:27:27:21,2548,2,0,1,129460,101482,139596,32,-991,202
05.10.2024 13:27:27:25,2549,2,0,1,129460,101482,139603,33,-996,203
05.10.2024 13:27:27:29,2550,2,0,1,129461,101483,139600,34,-992,205
05.10.2024 13:27:27:33,2551,2,0,1,129467,101479,139598,26,-988,203
05.10.2024 13:27:27:37,2552,2,0,1,129463,101488,139601,32,-989,203
05.10.2024 13:27:27:41,2553,2,0,1,129462,101497,139603,28,-994,203
05.10.2024 13:27:27:45,2554,2,0,1,129468,101502,139609,26,-992,204
05.10.2024 13:27:27:49,2555,2,0,1,129467,101504,139610,36,-994,209
05.10.2024 13:27:27:53,2556,2,0,1,129474,101504,139611,24,-992,205
05.10.2024 13:27:27:56,2557,2,0,1,129472,101521,139608,27,-993,204
05.10.2024 13:27:27:60,2558,2,0,1,129471,101513,139612,25,-993,203
05.10.2024 13:27:27:64,2559,2,0,1,129470,101526,139617,28,-996,203
05.10.2024 13:27:27:68,2560,2,0,1,129473,101530,139618,29,-992,200
05.10.2024 13:27:27:72,2561,2,0,1,129476,101531,139620,29,-991,203
05.10.2024 13:27:27:76,2562,2,0,1,129475,101548,139617,26,-993,206
05.10.2024 13:27:27:80,2563,2,0,1,129477,101532,139617,26,-991,204
05.10.2024 13:27:27:84,2564,2,0,1,129478,101550,139631,28,-997,202
05.10.2024 13:27:27:88,2565,2,0,1,129474,101549,139624,26,-989,207
05.10.2024 13:27:27:92,2566,2,0,1,129479,101553,139626,27,-993,208
