MAX86176reg0x10,MAX86176reg0x11,MAX86176reg0x12,MAX86176reg0x13,MAX86176reg0x14,MAX86176reg0x18,MAX86176reg0x19,MAX86176reg0x1A,MAX86176reg0x1C,MAX86176reg0x1D,MAX86176reg0x1E,MAX86176reg0x20,MAX86176reg0x21,MAX86176reg0x22,MAX86176reg0x23,MAX86176reg0x24,MAX86176reg0x25,MAX86176reg0x26
0,0,MAX86176reg0xFE,MAX86176reg0xFF,KX122reg0x18,KX122reg0x1B,reg0xFF,LIS2DSreg0x20,LIS2DSreg0x20,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
MAX86176reg0x28,MAX86176reg0x29,MAX86176reg0x2a,MAX86176reg0x2b,MAX86176reg0x2c,MAX86176reg0x2d,MAX86176reg0x2e,0,0,MAX86176reg0x30,MAX86176reg0x31,MAX86176reg0x32,MAX86176reg0x33,MAX86176reg0x34,MAX86176reg0x35,MAX86176reg0x36,0,0,
MAX86176reg0x38,MAX86176reg0x39,MAX86176reg0x3a,MAX86176reg0x3b,MAX86176reg0x3c,MAX86176reg0x3d,MAX86176reg0x3e,0,0,MAX86176reg0x40,MAX86176reg0x41,MAX86176reg0x42,MAX86176reg0x43,MAX86176reg0x44,MAX86176reg0x45,MAX86176reg0x46,0,0,
MAX86176reg0x48,MAX86176reg0x49,MAX86176reg0x4a,MAX86176reg0x4b,MAX86176reg0x4c,MAX86176reg0x4d,MAX86176reg0x4e,0,0,MAX86176reg0x50,MAX86176reg0x51,MAX86176reg0x52,MAX86176reg0x53,MAX86176reg0x54,MAX86176reg0x55,MAX86176reg0x56,0,0,
MAX86176reg0x58,MAX86176reg0x59,MAX86176reg0x5a,MAX86176reg0x5b,MAX86176reg0x5c,MAX86176reg0x5d,MAX86176reg0x5e,0,0,MAX86176reg0x60,MAX86176reg0x61,MAX86176reg0x62,MAX86176reg0x63,MAX86176reg0x64,MAX86176reg0x65,MAX86176reg0x66,0,0,
MAX86176reg0x90,MAX86176reg0x91,MAX86176reg0x92,MAX86176reg0x93,MAX86176reg0x94,MAX86176reg0x95,MAX86176reg0x96,MAX86176reg0x97,MAX86176reg0x98,MAX86176reg0x99,MAX86176reg0x9A,MAX86176reg0x9B,MAX86176reg0x9E,MAX86176reg0xA8,MAX86176reg0xA9,0,0,0,
0x0a,0x07,0x04,0x00,0x55,0x80,0x9f,0x3f,0x20,0x00,0x6d,0x08,0x18,0x3f,0x50,0x08,0x14,0x00,
0x00,0x00,0x42,0x39,0x25,0x8f,0x02,0x00,0x00,0x00,0x1f,0x81,0x7b,0xa5,0xf3,0x01,0x01,0x92,
0x01,0x01,0x01,0x01,0x01,0x01,0x01,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x01,
0x02,0x80,0x3f,0x00,0x64,0x82,0x00,0x70,0x80,0x00,0x05,0x05,0x00,0xcf,0x40,0x00,0x00,0x00,
start time, 12.10.2024 12:06:57:267
expected tags,0,1,2,
Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
12.10.2024 12:07:20:813,7251,1,2,0,127663.000000,100406.000000,27961.000000,9.000000,-480.000000,882.000000
12.10.2024 12:07:20:816,7252,1,2,0,127653.000000,100409.000000,27966.000000,11.000000,-478.000000,881.000000
12.10.2024 12:07:20:820,7253,1,2,0,127655.000000,100409.000000,27961.000000,12.000000,-481.000000,884.000000
12.10.2024 12:07:20:823,7254,1,2,0,127656.000000,100411.000000,27960.000000,10.000000,-482.000000,882.000000
12.10.2024 12:07:20:826,7255,1,2,0,127654.000000,100410.000000,27966.000000,16.000000,-477.000000,882.000000
12.10.2024 12:07:20:829,7256,1,2,0,127652.000000,100414.000000,27968.000000,14.000000,-475.000000,882.000000
12.10.2024 12:07:20:833,7257,1,2,0,127654.000000,100411.000000,27965.000000,12.000000,-474.000000,883.000000
12.10.2024 12:07:20:836,7258,1,2,0,127662.000000,100411.000000,27964.000000,18.000000,-468.000000,881.000000
12.10.2024 12:07:20:839,7259,1,2,0,127661.000000,100411.000000,27965.000000,11.000000,-472.000000,883.000000
12.10.2024 12:07:20:842,7260,1,2,0,127664.000000,100420.000000,27964.000000,11.000000,-478.000000,882.000000
12.10.2024 12:07:20:846,7261,1,2,0,127659.000000,100415.000000,27970.000000,9.000000,-472.000000,883.000000
12.10.2024 12:07:20:849,7262,1,2,0,127657.000000,100416.000000,27967.000000,12.000000,-481.000000,883.000000
12.10.2024 12:07:20:852,7263,1,2,0,127660.000000,100414.000000,27964.000000,13.000000,-477.000000,883.000000
12.10.2024 12:07:20:855,7264,1,2,0,127654.000000,100415.000000,27965.000000,10.000000,-475.000000,883.000000
12.10.2024 12:07:20:858,7265,1,2,0,127659.000000,100415.000000,27966.000000,16.000000,-479.000000,884.000000
12.10.2024 12:07:20:862,7266,1,2,0,127659.000000,100410.000000,27961.000000,13.000000,-477.000000,885.000000
12.10.2024 12:07:20:865,7267,1,2,0,127660.000000,100413.000000,27967.000000,10.000000,-476.000000,882.000000
12.10.2024 12:07:20:868,7268,1,2,0,127655.000000,100413.000000,27965.000000,13.000000,-482.000000,883.000000
12.10.2024 12:07:20:871,7269,1,2,0,127654.000000,100415.000000,27963.000000,9.000000,-478.000000,882.000000
12.10.2024 12:07:20:875,7270,1,2,0,127657.000000,100414.000000,27961.000000,11.000000,-480.000000,884.000000
12.10.2024 12:07:20:878,7271,1,2,0,127657.000000,100412.000000,27969.000000,8.000000,-476.000000,885.000000
12.10.2024 12:07:20:881,7272,1,2,0,127648.000000,100415.000000,27969.000000,13.000000,-486.000000,887.000000
12.10.2024 12:07:20:884,7273,1,2,0,127651.000000,100414.000000,27964.000000,10.000000,-478.000000,883.000000
12.10.2024 12:07:20:888,7274,1,2,0,127655.000000,100414.000000,27966.000000,10.000000,-478.000000,883.000000
12.10.2024 12:07:20:891,7275,1,2,0,127647.000000,100414.000000,27972.000000,9.000000,-482.000000,883.000000
12.10.2024 12:07:20:894,7276,1,2,0,127653.000000,100408.000000,27969.000000,12.000000,-478.000000,880.000000
12.10.2024 12:07:20:897,7277,1,2,0,127657.000000,100411.000000,27964.000000,4.000000,-478.000000,881.000000
12.10.2024 12:07:20:901,7278,1,2,0,127654.000000,100415.000000,27966.000000,12.000000,-468.000000,885.000000
12.10.2024 12:07:20:904,7279,1,2,0,127656.000000,100415.000000,27972.000000,14.000000,-473.000000,886.000000
12.10.2024 12:07:20:907,7280,1,2,0,127656.000000,100413.000000,27971.000000,9.000000,-472.000000,881.000000
12.10.2024 12:07:20:910,7281,1,2,0,127653.000000,100415.000000,27965.000000,11.000000,-481.000000,885.000000
12.10.2024 12:07:20:914,7282,1,2,0,127655.000000,100415.000000,27970.000000,7.000000,-480.000000,886.000000
12.10.2024 12:07:20:917,7283,1,2,0,127659.000000,100415.000000,27969.000000,12.000000,-477.000000,881.000000
12.10.2024 12:07:20:920,7284,1,2,0,127660.000000,100417.000000,27978.000000,12.000000,-477.000000,885.000000
12.10.2024 12:07:20:923,7285,1,2,0,127655.000000,100415.000000,27979.000000,15.000000,-476.000000,881.000000
12.10.2024 12:07:20:927,7286,1,2,0,127662.000000,100416.000000,27976.000000,13.000000,-478.000000,889.000000
12.10.2024 12:07:20:930,7287,1,2,0,127653.000000,100416.000000,27977.000000,14.000000,-479.000000,878.000000
12.10.2024 12:07:20:933,7288,1,2,0,127652.000000,100419.000000,27978.000000,13.000000,-480.000000,885.000000
12.10.2024 12:07:20:936,7289,1,2,0,127654.000000,100415.000000,27975.000000,13.000000,-479.000000,884.000000
12.10.2024 12:07:20:940,7290,1,2,0,127653.000000,100411.000000,27979.000000,13.000000,-480.000000,885.000000
12.10.2024 12:07:20:943,7291,1,2,0,127653.000000,100417.000000,27978.000000,10.000000,-482.000000,886.000000
12.10.2024 12:07:20:946,7292,1,2,0,127650.000000,100415.000000,27980.000000,11.000000,-481.000000,885.000000
12.10.2024 12:07:20:949,7293,1,2,0,127656.000000,100414.000000,27979.000000,12.000000,-479.000000,881.000000
12.10.2024 12:07:20:953,7294,1,2,0,127650.000000,100416.000000,27983.000000,11.000000,-478.000000,879.000000
12.10.2024 12:07:20:956,7295,1,2,0,127658.000000,100411.000000,27976.000000,10.000000,-478.000000,882.000000
12.10.2024 12:07:20:959,7296,1,2,0,127654.000000,100415.000000,27983.000000,18.000000,-475.000000,884.000000
12.10.2024 12:07:20:962,7297,1,2,0,127658.000000,100418.000000,27983.000000,12.000000,-481.000000,883.000000
12.10.2024 12:07:20:966,7298,1,2,0,127657.000000,100412.000000,27984.000000,17.000000,-480.000000,882.000000
12.10.2024 12:07:20:969,7299,1,2,0,127659.000000,100419.000000,27990.000000,17.000000,-476.000000,883.000000
12.10.2024 12:07:20:972,7300,1,2,0,127661.000000,100415.000000,27988.000000,14.000000,-477.000000,886.000000
12.10.2024 12:07:20:975,7301,1,2,0,127653.000000,100415.000000,27986.000000,11.000000,-479.000000,882.000000
12.10.2024 12:07:20:979,7302,1,2,0,127659.000000,100418.000000,27986.000000,14.000000,-480.000000,883.000000
12.10.2024 12:07:20:982,7303,1,2,0,127663.000000,100415.000000,27985.000000,12.000000,-478.000000,890.000000
12.10.2024 12:07:20:985,7304,1,2,0,127656.000000,100418.000000,27987.000000,12.000000,-478.000000,890.000000
12.10.2024 12:07:20:988,7305,1,2,0,127657.000000,100416.000000,27989.000000,12.000000,-477.000000,885.000000
12.10.2024 12:07:20:992,7306,1,2,0,127659.000000,100415.000000,27987.000000,11.000000,-477.000000,886.000000
12.10.2024 12:07:20:995,7307,1,2,0,127659.000000,100418.000000,27987.000000,7.000000,-482.000000,881.000000
12.10.2024 12:07:20:998,7308,1,2,0,127659.000000,100412.000000,27986.000000,6.000000,-479.000000,886.000000
12.10.2024 12:07:21:1,7309,1,2,0,127652.000000,100414.000000,27992.000000,6.000000,-477.000000,886.000000
12.10.2024 12:07:21:5,7310,1,2,0,127651.000000,100412.000000,27991.000000,9.000000,-480.000000,885.000000
12.10.2024 12:07:21:8,7311,1,2,0,127658.000000,100416.000000,27991.000000,12.000000,-482.000000,887.000000
12.10.2024 12:07:21:11,7312,1,2,0,127651.000000,100419.000000,27988.000000,15.000000,-484.000000,881.000000
12.10.2024 12:07:21:14,7313,1,2,0,127652.000000,100414.000000,27993.000000,11.000000,-478.000000,884.000000
12.10.2024 12:07:21:17,7314,1,2,0,127653.000000,100413.000000,27991.000000,11.000000,-478.000000,883.000000
12.10.2024 12:07:21:21,7315,1,2,0,127653.000000,100412.000000,27990.000000,11.000000,-477.000000,881.000000
12.10.2024 12:07:21:24,7316,1,2,0,127651.000000,100409.000000,27991.000000,11.000000,-483.000000,883.000000
12.10.2024 12:07:21:27,7317,1,2,0,127651.000000,100415.000000,27992.000000,7.000000,-479.000000,882.000000
12.10.2024 12:07:21:30,7318,1,2,0,127655.000000,100412.000000,27991.000000,10.000000,-481.000000,884.000000
12.10.2024 12:07:21:34,7319,1,2,0,127658.000000,100412.000000,27991.000000,8.000000,-481.000000,886.000000
12.10.2024 12:07:21:37,7320,1,2,0,127657.000000,100415.000000,27996.000000,10.000000,-481.000000,884.000000
12.10.2024 12:07:21:40,7321,1,2,0,127661.000000,100415.000000,27993.000000,12.000000,-481.000000,880.000000
12.10.2024 12:07:21:43,7322,1,2,0,127659.000000,100417.000000,27992.000000,17.000000,-473.000000,880.000000
12.10.2024 12:07:21:47,7323,1,2,0,127664.000000,100416.000000,27999.000000,13.000000,-476.000000,884.000000
12.10.2024 12:07:21:50,7324,1,2,0,127664.000000,100414.000000,27995.000000,12.000000,-474.000000,882.000000
12.10.2024 12:07:21:53,7325,1,2,0,127662.000000,100418.000000,27994.000000,12.000000,-474.000000,889.000000
12.10.2024 12:07:21:56,7326,1,2,0,127671.000000,100421.000000,28002.000000,12.000000,-473.000000,884.000000
12.10.2024 12:07:21:60,7327,1,2,0,127668.000000,100418.000000,27997.000000,16.000000,-473.000000,887.000000
12.10.2024 12:07:21:63,7328,1,2,0,127667.000000,100416.000000,27998.000000,11.000000,-466.000000,885.000000
12.10.2024 12:07:21:66,7329,1,2,0,127666.000000,100418.000000,27996.000000,9.000000,-470.000000,885.000000
12.10.2024 12:07:21:69,7330,1,2,0,127671.000000,100416.000000,27999.000000,8.000000,-463.000000,885.000000
12.10.2024 12:07:21:73,7331,1,2,0,127667.000000,100421.000000,28001.000000,10.000000,-472.000000,885.000000
12.10.2024 12:07:21:76,7332,1,2,0,127669.000000,100420.000000,28002.000000,8.000000,-472.000000,886.000000
12.10.2024 12:07:21:79,7333,1,2,0,127666.000000,100421.000000,28003.000000,6.000000,-478.000000,890.000000
12.10.2024 12:07:21:82,7334,1,2,0,127664.000000,100418.000000,28003.000000,6.000000,-478.000000,890.000000
12.10.2024 12:07:21:86,7335,1,2,0,127662.000000,100412.000000,28002.000000,12.000000,-479.000000,884.000000
12.10.2024 12:07:21:89,7336,1,2,0,127656.000000,100409.000000,27998.000000,10.000000,-480.000000,885.000000
12.10.2024 12:07:21:92,7337,1,2,0,127658.000000,100409.000000,27999.000000,11.000000,-481.000000,886.000000
12.10.2024 12:07:21:95,7338,1,2,0,127656.000000,100409.000000,28004.000000,13.000000,-483.000000,886.000000
12.10.2024 12:07:21:99,7339,1,2,0,127651.000000,100404.000000,28000.000000,12.000000,-480.000000,882.000000
12.10.2024 12:07:21:102,7340,1,2,0,127656.000000,100403.000000,28003.000000,12.000000,-480.000000,882.000000
12.10.2024 12:07:21:105,7341,1,2,0,127652.000000,100404.000000,28003.000000,11.000000,-482.000000,879.000000
12.10.2024 12:07:21:108,7342,1,2,0,127645.000000,100403.000000,28002.000000,9.000000,-484.000000,881.000000
12.10.2024 12:07:21:112,7343,1,2,0,127654.000000,100401.000000,28004.000000,8.000000,-482.000000,886.000000
12.10.2024 12:07:21:115,7344,1,2,0,127653.000000,100403.000000,28005.000000,6.000000,-482.000000,883.000000
12.10.2024 12:07:21:118,7345,1,2,0,127658.000000,100408.000000,28010.000000,4.000000,-484.000000,883.000000
12.10.2024 12:07:21:121,7346,1,2,0,127656.000000,100413.000000,28010.000000,12.000000,-485.000000,886.000000
12.10.2024 12:07:21:125,7347,1,2,0,127658.000000,100413.000000,28017.000000,7.000000,-487.000000,882.000000
12.10.2024 12:07:21:128,7348,1,2,0,127663.000000,100420.000000,28018.000000,12.000000,-481.000000,886.000000
12.10.2024 12:07:21:131,7349,1,2,0,127669.000000,100426.000000,28018.000000,13.000000,-477.000000,884.000000
12.10.2024 12:07:21:134,7350,1,2,0,127676.000000,100426.000000,28023.000000,12.000000,-481.000000,886.000000
12.10.2024 12:07:21:138,7351,1,2,0,127670.000000,100432.000000,28023.000000,10.000000,-473.000000,881.000000
12.10.2024 12:07:21:141,7352,1,2,0,127679.000000,100435.000000,28023.000000,12.000000,-473.000000,884.000000
12.10.2024 12:07:21:144,7353,1,2,0,127683.000000,100435.000000,28027.000000,11.000000,-472.000000,886.000000
12.10.2024 12:07:21:147,7354,1,2,0,127678.000000,100446.000000,28025.000000,11.000000,-474.000000,882.000000
12.10.2024 12:07:21:151,7355,1,2,0,127683.000000,100444.000000,28025.000000,9.000000,-471.000000,887.000000
12.10.2024 12:07:21:154,7356,1,2,0,127680.000000,100443.000000,28026.000000,13.000000,-477.000000,888.000000
12.10.2024 12:07:21:157,7357,1,2,0,127682.000000,100450.000000,28028.000000,9.000000,-475.000000,886.000000
12.10.2024 12:07:21:160,7358,1,2,0,127680.000000,100451.000000,28026.000000,15.000000,-474.000000,888.000000
12.10.2024 12:07:21:163,7359,1,2,0,127677.000000,100445.000000,28028.000000,9.000000,-476.000000,881.000000
12.10.2024 12:07:21:167,7360,1,2,0,127675.000000,100452.000000,28025.000000,11.000000,-472.000000,888.000000
12.10.2024 12:07:21:170,7361,1,2,0,127674.000000,100445.000000,28023.000000,10.000000,-477.000000,882.000000
12.10.2024 12:07:21:173,7362,1,2,0,127673.000000,100450.000000,28018.000000,10.000000,-475.000000,882.000000
12.10.2024 12:07:21:176,7363,1,2,0,127668.000000,100447.000000,28017.000000,11.000000,-473.000000,883.000000
12.10.2024 12:07:21:180,7364,1,2,0,127661.000000,100443.000000,28012.000000,11.000000,-473.000000,883.000000
12.10.2024 12:07:21:183,7365,1,2,0,127655.000000,100445.000000,28013.000000,9.000000,-476.000000,884.000000
12.10.2024 12:07:21:186,7366,1,2,0,127661.000000,100444.000000,28014.000000,9.000000,-483.000000,880.000000
12.10.2024 12:07:21:189,7367,1,2,0,127651.000000,100443.000000,28003.000000,16.000000,-484.000000,883.000000
12.10.2024 12:07:21:193,7368,1,2,0,127646.000000,100437.000000,28006.000000,18.000000,-487.000000,880.000000
12.10.2024 12:07:21:196,7369,1,2,0,127643.000000,100434.000000,28000.000000,10.000000,-487.000000,881.000000
12.10.2024 12:07:21:199,7370,1,2,0,127635.000000,100438.000000,27998.000000,12.000000,-485.000000,878.000000
12.10.2024 12:07:21:202,7371,1,2,0,127639.000000,100431.000000,27998.000000,16.000000,-483.000000,879.000000
12.10.2024 12:07:21:206,7372,1,2,0,127629.000000,100429.000000,27993.000000,15.000000,-479.000000,882.000000
12.10.2024 12:07:21:209,7373,1,2,0,127628.000000,100432.000000,27989.000000,9.000000,-477.000000,880.000000
12.10.2024 12:07:21:212,7374,1,2,0,127628.000000,100431.000000,27984.000000,14.000000,-471.000000,881.000000
12.10.2024 12:07:21:215,7375,1,2,0,127630.000000,100433.000000,27979.000000,10.000000,-473.000000,885.000000
12.10.2024 12:07:21:219,7376,1,2,0,127632.000000,100437.000000,27982.000000,11.000000,-476.000000,886.000000
12.10.2024 12:07:21:222,7377,1,2,0,127627.000000,100434.000000,27985.000000,7.000000,-479.000000,881.000000
12.10.2024 12:07:21:225,7378,1,2,0,127627.000000,100436.000000,27974.000000,13.000000,-475.000000,880.000000
12.10.2024 12:07:21:228,7379,1,2,0,127625.000000,100430.000000,27969.000000,12.000000,-474.000000,877.000000
12.10.2024 12:07:21:232,7380,1,2,0,127624.000000,100435.000000,27970.000000,13.000000,-475.000000,880.000000
12.10.2024 12:07:21:235,7381,1,2,0,127620.000000,100430.000000,27970.000000,11.000000,-473.000000,881.000000
12.10.2024 12:07:21:238,7382,1,2,0,127631.000000,100432.000000,27968.000000,13.000000,-470.000000,879.000000
12.10.2024 12:07:21:241,7383,1,2,0,127632.000000,100434.000000,27971.000000,11.000000,-467.000000,884.000000
12.10.2024 12:07:21:245,7384,1,2,0,127628.000000,100433.000000,27967.000000,10.000000,-468.000000,885.000000
12.10.2024 12:07:21:248,7385,1,2,0,127630.000000,100435.000000,27966.000000,8.000000,-469.000000,886.000000
12.10.2024 12:07:21:251,7386,1,2,0,127636.000000,100435.000000,27961.000000,8.000000,-469.000000,886.000000
12.10.2024 12:07:21:254,7387,1,2,0,127630.000000,100441.000000,27960.000000,14.000000,-479.000000,886.000000
12.10.2024 12:07:21:258,7388,1,2,0,127629.000000,100437.000000,27962.000000,11.000000,-484.000000,883.000000
12.10.2024 12:07:21:261,7389,1,2,0,127632.000000,100436.000000,27958.000000,11.000000,-478.000000,879.000000
12.10.2024 12:07:21:264,7390,1,2,0,127637.000000,100436.000000,27959.000000,8.000000,-482.000000,889.000000
12.10.2024 12:07:21:267,7391,1,2,0,127630.000000,100434.000000,27961.000000,8.000000,-486.000000,884.000000
12.10.2024 12:07:21:271,7392,1,2,0,127625.000000,100432.000000,27956.000000,9.000000,-483.000000,885.000000
12.10.2024 12:07:21:274,7393,1,2,0,127623.000000,100437.000000,27960.000000,13.000000,-482.000000,883.000000
12.10.2024 12:07:21:277,7394,1,2,0,127632.000000,100434.000000,27953.000000,13.000000,-482.000000,883.000000
12.10.2024 12:07:21:280,7395,1,2,0,127627.000000,100437.000000,27951.000000,11.000000,-480.000000,884.000000
12.10.2024 12:07:21:284,7396,1,2,0,127626.000000,100434.000000,27955.000000,15.000000,-481.000000,886.000000
12.10.2024 12:07:21:287,7397,1,2,0,127632.000000,100435.000000,27950.000000,11.000000,-481.000000,881.000000
12.10.2024 12:07:21:290,7398,1,2,0,127630.000000,100432.000000,27951.000000,11.000000,-478.000000,881.000000
12.10.2024 12:07:21:293,7399,1,2,0,127630.000000,100432.000000,27954.000000,14.000000,-478.000000,884.000000
12.10.2024 12:07:21:297,7400,1,2,0,127628.000000,100436.000000,27950.000000,11.000000,-481.000000,882.000000
12.10.2024 12:07:21:300,7401,1,2,0,127630.000000,100430.000000,27954.000000,6.000000,-479.000000,885.000000
12.10.2024 12:07:21:303,7402,1,2,0,127635.000000,100432.000000,27954.000000,8.000000,-476.000000,882.000000
12.10.2024 12:07:21:306,7403,1,2,0,127633.000000,100434.000000,27954.000000,16.000000,-477.000000,885.000000
12.10.2024 12:07:21:309,7404,1,2,0,127636.000000,100433.000000,27952.000000,11.000000,-479.000000,879.000000
12.10.2024 12:07:21:313,7405,1,2,0,127631.000000,100431.000000,27955.000000,18.000000,-476.000000,884.000000
12.10.2024 12:07:21:316,7406,1,2,0,127635.000000,100432.000000,27951.000000,13.000000,-478.000000,878.000000
12.10.2024 12:07:21:319,7407,1,2,0,127630.000000,100431.000000,27957.000000,13.000000,-477.000000,882.000000
12.10.2024 12:07:21:322,7408,1,2,0,127635.000000,100432.000000,27948.000000,9.000000,-472.000000,882.000000
12.10.2024 12:07:21:326,7409,1,2,0,127634.000000,100433.000000,27953.000000,10.000000,-475.000000,883.000000
12.10.2024 12:07:21:329,7410,1,2,0,127639.000000,100433.000000,27954.000000,9.000000,-472.000000,882.000000
12.10.2024 12:07:21:332,7411,1,2,0,127637.000000,100430.000000,27951.000000,12.000000,-473.000000,885.000000
12.10.2024 12:07:21:335,7412,1,2,0,127632.000000,100431.000000,27953.000000,9.000000,-476.000000,884.000000
12.10.2024 12:07:21:339,7413,1,2,0,127633.000000,100432.000000,27954.000000,13.000000,-476.000000,883.000000
12.10.2024 12:07:21:342,7414,1,2,0,127635.000000,100429.000000,27956.000000,8.000000,-478.000000,886.000000
12.10.2024 12:07:21:345,7415,1,2,0,127635.000000,100429.000000,27954.000000,11.000000,-479.000000,884.000000
12.10.2024 12:07:21:348,7416,1,2,0,127633.000000,100427.000000,27956.000000,9.000000,-482.000000,883.000000
12.10.2024 12:07:21:352,7417,1,2,0,127634.000000,100423.000000,27954.000000,8.000000,-475.000000,881.000000
12.10.2024 12:07:21:355,7418,1,2,0,127629.000000,100426.000000,27948.000000,8.000000,-478.000000,882.000000
12.10.2024 12:07:21:358,7419,1,2,0,127632.000000,100428.000000,27956.000000,7.000000,-476.000000,884.000000
12.10.2024 12:07:21:361,7420,1,2,0,127635.000000,100422.000000,27960.000000,9.000000,-479.000000,884.000000
12.10.2024 12:07:21:365,7421,1,2,0,127627.000000,100426.000000,27957.000000,13.000000,-478.000000,886.000000
12.10.2024 12:07:21:368,7422,1,2,0,127627.000000,100421.000000,27958.000000,7.000000,-480.000000,883.000000
12.10.2024 12:07:21:371,7423,1,2,0,127626.000000,100421.000000,27959.000000,9.000000,-488.000000,883.000000
12.10.2024 12:07:21:374,7424,1,2,0,127631.000000,100425.000000,27963.000000,9.000000,-488.000000,883.000000
12.10.2024 12:07:21:378,7425,1,2,0,127633.000000,100420.000000,27966.000000,12.000000,-486.000000,883.000000
12.10.2024 12:07:21:381,7426,1,2,0,127623.000000,100426.000000,27967.000000,9.000000,-482.000000,884.000000
12.10.2024 12:07:21:384,7427,1,2,0,127626.000000,100429.000000,27967.000000,11.000000,-483.000000,877.000000
12.10.2024 12:07:21:387,7428,1,2,0,127635.000000,100430.000000,27969.000000,8.000000,-479.000000,885.000000
12.10.2024 12:07:21:391,7429,1,2,0,127630.000000,100427.000000,27970.000000,12.000000,-479.000000,886.000000
12.10.2024 12:07:21:394,7430,1,2,0,127633.000000,100429.000000,27970.000000,12.000000,-477.000000,886.000000
12.10.2024 12:07:21:397,7431,1,2,0,127630.000000,100434.000000,27973.000000,11.000000,-481.000000,882.000000
12.10.2024 12:07:21:400,7432,1,2,0,127633.000000,100429.000000,27972.000000,11.000000,-481.000000,882.000000
12.10.2024 12:07:21:404,7433,1,2,0,127634.000000,100433.000000,27969.000000,14.000000,-480.000000,883.000000
12.10.2024 12:07:21:407,7434,1,2,0,127635.000000,100433.000000,27974.000000,15.000000,-484.000000,880.000000
12.10.2024 12:07:21:410,7435,1,2,0,127639.000000,100437.000000,27963.000000,15.000000,-481.000000,884.000000
12.10.2024 12:07:21:413,7436,1,2,0,127633.000000,100433.000000,27973.000000,10.000000,-479.000000,884.000000
12.10.2024 12:07:21:417,7437,1,2,0,127642.000000,100434.000000,27973.000000,12.000000,-476.000000,880.000000
12.10.2024 12:07:21:420,7438,1,2,0,127637.000000,100436.000000,27977.000000,12.000000,-472.000000,886.000000
12.10.2024 12:07:21:423,7439,1,2,0,127635.000000,100437.000000,27973.000000,12.000000,-477.000000,883.000000
12.10.2024 12:07:21:426,7440,1,2,0,127645.000000,100436.000000,27976.000000,12.000000,-472.000000,886.000000
12.10.2024 12:07:21:430,7441,1,2,0,127641.000000,100436.000000,27973.000000,18.000000,-465.000000,885.000000
12.10.2024 12:07:21:433,7442,1,2,0,127635.000000,100440.000000,27973.000000,14.000000,-472.000000,883.000000
12.10.2024 12:07:21:436,7443,1,2,0,127640.000000,100440.000000,27971.000000,12.000000,-472.000000,880.000000
12.10.2024 12:07:21:439,7444,1,2,0,127641.000000,100437.000000,27973.000000,9.000000,-477.000000,883.000000
12.10.2024 12:07:21:443,7445,1,2,0,127643.000000,100437.000000,27971.000000,11.000000,-477.000000,886.000000
12.10.2024 12:07:21:446,7446,1,2,0,127646.000000,100443.000000,27976.000000,12.000000,-481.000000,885.000000
12.10.2024 12:07:21:449,7447,1,2,0,127639.000000,100439.000000,27976.000000,13.000000,-480.000000,884.000000
12.10.2024 12:07:21:452,7448,1,2,0,127641.000000,100442.000000,27971.000000,13.000000,-475.000000,882.000000
12.10.2024 12:07:21:456,7449,1,2,0,127642.000000,100442.000000,27972.000000,13.000000,-477.000000,883.000000
12.10.2024 12:07:21:459,7450,1,2,0,127639.000000,100442.000000,27975.000000,9.000000,-474.000000,886.000000
12.10.2024 12:07:21:462,7451,1,2,0,127642.000000,100441.000000,27974.000000,12.000000,-474.000000,880.000000
12.10.2024 12:07:21:465,7452,1,2,0,127637.000000,100441.000000,27973.000000,9.000000,-471.000000,888.000000
12.10.2024 12:07:21:468,7453,1,2,0,127632.000000,100441.000000,27975.000000,9.000000,-477.000000,884.000000
12.10.2024 12:07:21:472,7454,1,2,0,127640.000000,100437.000000,27973.000000,9.000000,-477.000000,884.000000
12.10.2024 12:07:21:475,7455,1,2,0,127635.000000,100437.000000,27975.000000,13.000000,-479.000000,885.000000
12.10.2024 12:07:21:478,7456,1,2,0,127633.000000,100437.000000,27970.000000,12.000000,-482.000000,887.000000
12.10.2024 12:07:21:481,7457,1,2,0,127626.000000,100431.000000,27968.000000,8.000000,-479.000000,884.000000
12.10.2024 12:07:21:485,7458,1,2,0,127627.000000,100431.000000,27970.000000,9.000000,-482.000000,889.000000
