MAX86176reg0x10,MAX86176reg0x11,MAX86176reg0x12,MAX86176reg0x13,MAX86176reg0x14,MAX86176reg0x18,MAX86176reg0x19,MAX86176reg0x1A,MAX86176reg0x1C,MAX86176reg0x1D,MAX86176reg0x1E,MAX86176reg0x20,MAX86176reg0x21,MAX86176reg0x22,MAX86176reg0x23,MAX86176reg0x24,MAX86176reg0x25,MAX86176reg0x26
0,0,MAX86176reg0xFE,MAX86176reg0xFF,KX122reg0x18,KX122reg0x1B,reg0xFF,LIS2DSreg0x20,LIS2DSreg0x20,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
MAX86176reg0x28,MAX86176reg0x29,MAX86176reg0x2a,MAX86176reg0x2b,MAX86176reg0x2c,MAX86176reg0x2d,MAX86176reg0x2e,0,0,MAX86176reg0x30,MAX86176reg0x31,MAX86176reg0x32,MAX86176reg0x33,MAX86176reg0x34,MAX86176reg0x35,MAX86176reg0x36,0,0,
MAX86176reg0x38,MAX86176reg0x39,MAX86176reg0x3a,MAX86176reg0x3b,MAX86176reg0x3c,MAX86176reg0x3d,MAX86176reg0x3e,0,0,MAX86176reg0x40,MAX86176reg0x41,MAX86176reg0x42,MAX86176reg0x43,MAX86176reg0x44,MAX86176reg0x45,MAX86176reg0x46,0,0,
MAX86176reg0x48,MAX86176reg0x49,MAX86176reg0x4a,MAX86176reg0x4b,MAX86176reg0x4c,MAX86176reg0x4d,MAX86176reg0x4e,0,0,MAX86176reg0x50,MAX86176reg0x51,MAX86176reg0x52,MAX86176reg0x53,MAX86176reg0x54,MAX86176reg0x55,MAX86176reg0x56,0,0,
MAX86176reg0x58,MAX86176reg0x59,MAX86176reg0x5a,MAX86176reg0x5b,MAX86176reg0x5c,MAX86176reg0x5d,MAX86176reg0x5e,0,0,MAX86176reg0x60,MAX86176reg0x61,MAX86176reg0x62,MAX86176reg0x63,MAX86176reg0x64,MAX86176reg0x65,MAX86176reg0x66,0,0,
MAX86176reg0x90,MAX86176reg0x91,MAX86176reg0x92,MAX86176reg0x93,MAX86176reg0x94,MAX86176reg0x95,MAX86176reg0x96,MAX86176reg0x97,MAX86176reg0x98,MAX86176reg0x99,MAX86176reg0x9A,MAX86176reg0x9B,MAX86176reg0x9E,MAX86176reg0xA8,MAX86176reg0xA9,0,0,0,
0x02,0x07,0x04,0x00,0x55,0x80,0x9f,0x3f,0x20,0x01,0x48,0x08,0x18,0x3f,0x50,0x08,0x86,0x00,
0x00,0x00,0x42,0x39,0x0b,0x70,0x02,0x00,0x00,0x00,0x1f,0x15,0x93,0x9a,0x13,0x01,0x01,0x92,
0x01,0x01,0x01,0x01,0x01,0x01,0x01,0x00,0x00,0x02,0x1c,0x3f,0x50,0x01,0xe6,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1c,0x3f,0x50,0x01,0xe6,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1c,0x3f,0x50,0x01,0xe6,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xcb,0x02,0x1c,0x3f,0x50,0x01,0xe6,0x00,0x02,0x00,
0x02,0x80,0x3f,0x00,0x64,0x82,0x00,0x70,0x80,0x00,0x05,0x01,0x00,0xcf,0x40,0x00,0x00,0x00,
start time, 21.09.2024 13:14:07:763
expected tags,0,0,1,1,2,2,
Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC1_PD2,tagLEDC2_PD1,tagLEDC2_PD2,tagLEDC3_PD1,tagLEDC3_PD2,LED1_PPG1,LED1_PPG2,LED2_PPG1,LED2_PPG2,LED3_PPG1,LED3_PPG2,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
21.09.2024 13:15:30:839,8496,0,0,1,11,2,11,251168.000000,244939.000000,421937.000000,524287.000000,452038.000000,524287.000000,-525.000000,-238.000000,833.000000
21.09.2024 13:15:30:848,8497,0,0,1,11,2,11,251156.000000,244921.000000,421920.000000,524287.000000,452005.000000,524287.000000,-528.000000,-234.000000,830.000000
21.09.2024 13:15:30:858,8498,0,0,1,11,2,11,251132.000000,244906.000000,421904.000000,524287.000000,451983.000000,524287.000000,-528.000000,-238.000000,832.000000
21.09.2024 13:15:30:868,8499,0,0,1,11,2,11,251130.000000,244915.000000,421886.000000,524287.000000,451946.000000,524287.000000,-527.000000,-232.000000,839.000000
21.09.2024 13:15:30:878,8500,0,0,1,11,2,11,251148.000000,244913.000000,421870.000000,524287.000000,451909.000000,524287.000000,-527.000000,-238.000000,827.000000
21.09.2024 13:15:30:887,8501,0,0,1,11,2,11,251185.000000,244923.000000,421855.000000,524287.000000,451879.000000,524287.000000,-533.000000,-234.000000,834.000000
21.09.2024 13:15:30:897,8502,0,0,1,11,2,11,251212.000000,244937.000000,421840.000000,524287.000000,451833.000000,524287.000000,-529.000000,-236.000000,829.000000
21.09.2024 13:15:30:907,8503,0,0,1,11,2,11,251212.000000,244924.000000,421793.000000,524287.000000,451772.000000,524287.000000,-527.000000,-240.000000,838.000000
21.09.2024 13:15:30:917,8504,0,0,1,11,2,11,251178.000000,244903.000000,421747.000000,524287.000000,451714.000000,524287.000000,-528.000000,-237.000000,829.000000
21.09.2024 13:15:30:927,8505,0,0,1,11,2,11,251139.000000,244878.000000,421706.000000,524287.000000,451706.000000,524287.000000,-525.000000,-238.000000,832.000000
21.09.2024 13:15:30:936,8506,0,0,1,11,2,11,251151.000000,244891.000000,421718.000000,524287.000000,451726.000000,524287.000000,-530.000000,-236.000000,825.000000
21.09.2024 13:15:30:946,8507,0,0,1,11,2,11,251150.000000,244903.000000,421731.000000,524287.000000,451727.000000,524287.000000,-531.000000,-237.000000,829.000000
21.09.2024 13:15:30:956,8508,0,0,1,11,2,11,251167.000000,244914.000000,421745.000000,524287.000000,451736.000000,524287.000000,-528.000000,-234.000000,833.000000
21.09.2024 13:15:30:966,8509,0,0,1,11,2,11,251194.000000,244957.000000,421749.000000,524287.000000,451741.000000,524287.000000,-534.000000,-235.000000,832.000000
21.09.2024 13:15:30:975,8510,0,0,1,11,2,11,251227.000000,245007.000000,421766.000000,524287.000000,451757.000000,524287.000000,-529.000000,-240.000000,834.000000
21.09.2024 13:15:30:985,8511,0,0,1,11,2,11,251284.000000,245066.000000,421769.000000,524287.000000,451764.000000,524287.000000,-535.000000,-239.000000,830.000000
21.09.2024 13:15:30:995,8512,0,0,1,11,2,11,251284.000000,245087.000000,421792.000000,524287.000000,451780.000000,524287.000000,-533.000000,-240.000000,834.000000
21.09.2024 13:15:31:5,8513,0,0,1,11,2,11,251267.000000,245106.000000,421781.000000,524287.000000,451784.000000,524287.000000,-531.000000,-236.000000,834.000000
21.09.2024 13:15:31:14,8514,0,0,1,11,2,11,251236.000000,245123.000000,421795.000000,524287.000000,451790.000000,524287.000000,-528.000000,-227.000000,835.000000
21.09.2024 13:15:31:24,8515,0,0,1,11,2,11,251230.000000,245110.000000,421776.000000,524287.000000,451762.000000,524287.000000,-533.000000,-231.000000,835.000000
21.09.2024 13:15:31:34,8516,0,0,1,11,2,11,251177.000000,245050.000000,421732.000000,524287.000000,451690.000000,524287.000000,-525.000000,-226.000000,835.000000
21.09.2024 13:15:31:44,8517,0,0,1,11,2,11,251153.000000,245005.000000,421645.000000,524287.000000,451586.000000,524287.000000,-526.000000,-230.000000,835.000000
21.09.2024 13:15:31:54,8518,0,0,1,11,2,11,251086.000000,244954.000000,421540.000000,524287.000000,451479.000000,524287.000000,-527.000000,-242.000000,826.000000
21.09.2024 13:15:31:63,8519,0,0,1,11,2,11,251036.000000,244914.000000,421456.000000,524287.000000,451391.000000,524287.000000,-531.000000,-243.000000,821.000000
21.09.2024 13:15:31:73,8520,0,0,1,11,2,11,250951.000000,244838.000000,421358.000000,524287.000000,451308.000000,524287.000000,-526.000000,-245.000000,823.000000
21.09.2024 13:15:31:83,8521,0,0,1,11,2,11,250876.000000,244779.000000,421278.000000,524287.000000,451252.000000,524287.000000,-527.000000,-245.000000,832.000000
21.09.2024 13:15:31:93,8522,0,0,1,11,2,11,250742.000000,244686.000000,421228.000000,524287.000000,451244.000000,524287.000000,-524.000000,-239.000000,833.000000
21.09.2024 13:15:31:102,8523,0,0,1,11,2,11,250704.000000,244656.000000,421220.000000,524287.000000,451277.000000,524287.000000,-528.000000,-244.000000,825.000000
21.09.2024 13:15:31:112,8524,0,0,1,11,2,11,250689.000000,244667.000000,421252.000000,524287.000000,451334.000000,524287.000000,-534.000000,-242.000000,829.000000
21.09.2024 13:15:31:122,8525,0,0,1,11,2,11,250704.000000,244694.000000,421301.000000,524287.000000,451405.000000,524287.000000,-536.000000,-238.000000,836.000000
21.09.2024 13:15:31:132,8526,0,0,1,11,2,11,250702.000000,244709.000000,421355.000000,524287.000000,451457.000000,524287.000000,-533.000000,-232.000000,835.000000
21.09.2024 13:15:31:142,8527,0,0,1,11,2,11,250687.000000,244707.000000,421408.000000,524287.000000,451506.000000,524287.000000,-532.000000,-232.000000,833.000000
21.09.2024 13:15:31:151,8528,0,0,1,11,2,11,250713.000000,244725.000000,421434.000000,524287.000000,451527.000000,524287.000000,-531.000000,-231.000000,830.000000
21.09.2024 13:15:31:161,8529,0,0,1,11,2,11,250692.000000,244723.000000,421465.000000,524287.000000,451527.000000,524287.000000,-536.000000,-229.000000,827.000000
21.09.2024 13:15:31:171,8530,0,0,1,11,2,11,250698.000000,244705.000000,421473.000000,524287.000000,451499.000000,524287.000000,-528.000000,-227.000000,827.000000
21.09.2024 13:15:31:181,8531,0,0,1,11,2,11,250660.000000,244663.000000,421450.000000,524287.000000,451447.000000,524287.000000,-528.000000,-231.000000,831.000000
21.09.2024 13:15:31:190,8532,0,0,1,11,2,11,250654.000000,244627.000000,421408.000000,524287.000000,451402.000000,524287.000000,-527.000000,-232.000000,826.000000
21.09.2024 13:15:31:200,8533,0,0,1,11,2,11,250627.000000,244605.000000,421387.000000,524287.000000,451357.000000,524287.000000,-527.000000,-233.000000,831.000000
21.09.2024 13:15:31:210,8534,0,0,1,11,2,11,250592.000000,244574.000000,421364.000000,524287.000000,451334.000000,524287.000000,-525.000000,-238.000000,833.000000
21.09.2024 13:15:31:220,8535,0,0,1,11,2,11,250571.000000,244517.000000,421352.000000,524287.000000,451334.000000,524287.000000,-530.000000,-234.000000,836.000000
21.09.2024 13:15:31:230,8536,0,0,1,11,2,11,250552.000000,244505.000000,421355.000000,524287.000000,451327.000000,524287.000000,-525.000000,-242.000000,830.000000
21.09.2024 13:15:31:239,8537,0,0,1,11,2,11,250581.000000,244532.000000,421374.000000,524287.000000,451355.000000,524287.000000,-524.000000,-242.000000,836.000000
21.09.2024 13:15:31:249,8538,0,0,1,11,2,11,250586.000000,244547.000000,421384.000000,524287.000000,451352.000000,524287.000000,-530.000000,-241.000000,835.000000
21.09.2024 13:15:31:259,8539,0,0,1,11,2,11,250609.000000,244560.000000,421373.000000,524287.000000,451345.000000,524287.000000,-526.000000,-239.000000,834.000000
21.09.2024 13:15:31:269,8540,0,0,1,11,2,11,250567.000000,244553.000000,421372.000000,524287.000000,451361.000000,524287.000000,-527.000000,-242.000000,834.000000
21.09.2024 13:15:31:278,8541,0,0,1,11,2,11,250559.000000,244542.000000,421380.000000,524287.000000,451368.000000,524287.000000,-527.000000,-241.000000,834.000000
21.09.2024 13:15:31:288,8542,0,0,1,11,2,11,250567.000000,244570.000000,421400.000000,524287.000000,451420.000000,524287.000000,-529.000000,-229.000000,831.000000
21.09.2024 13:15:31:298,8543,0,0,1,11,2,11,250572.000000,244602.000000,421433.000000,524287.000000,451445.000000,524287.000000,-529.000000,-236.000000,830.000000
21.09.2024 13:15:31:308,8544,0,0,1,11,2,11,250573.000000,244607.000000,421462.000000,524287.000000,451461.000000,524287.000000,-527.000000,-228.000000,835.000000
21.09.2024 13:15:31:318,8545,0,0,1,11,2,11,250581.000000,244617.000000,421467.000000,524287.000000,451444.000000,524287.000000,-533.000000,-229.000000,828.000000
21.09.2024 13:15:31:327,8546,0,0,1,11,2,11,250580.000000,244600.000000,421447.000000,524287.000000,451405.000000,524287.000000,-524.000000,-231.000000,831.000000
21.09.2024 13:15:31:337,8547,0,0,1,11,2,11,250571.000000,244598.000000,421401.000000,524287.000000,451361.000000,524287.000000,-531.000000,-232.000000,830.000000
21.09.2024 13:15:31:347,8548,0,0,1,11,2,11,250537.000000,244554.000000,421378.000000,524287.000000,451313.000000,524287.000000,-526.000000,-240.000000,830.000000
21.09.2024 13:15:31:357,8549,0,0,1,11,2,11,250529.000000,244550.000000,421343.000000,524287.000000,451292.000000,524287.000000,-528.000000,-237.000000,831.000000
21.09.2024 13:15:31:366,8550,0,0,1,11,2,11,250522.000000,244527.000000,421325.000000,524287.000000,451285.000000,524287.000000,-530.000000,-238.000000,827.000000
21.09.2024 13:15:31:376,8551,0,0,1,11,2,11,250523.000000,244528.000000,421337.000000,524287.000000,451290.000000,524287.000000,-526.000000,-236.000000,828.000000
21.09.2024 13:15:31:386,8552,0,0,1,11,2,11,250540.000000,244550.000000,421351.000000,524287.000000,451297.000000,524287.000000,-527.000000,-232.000000,827.000000
21.09.2024 13:15:31:396,8553,0,0,1,11,2,11,250534.000000,244550.000000,421345.000000,524287.000000,451302.000000,524287.000000,-525.000000,-233.000000,830.000000
21.09.2024 13:15:31:406,8554,0,0,1,11,2,11,250528.000000,244551.000000,421359.000000,524287.000000,451330.000000,524287.000000,-527.000000,-228.000000,830.000000
21.09.2024 13:15:31:415,8555,0,0,1,11,2,11,250533.000000,244557.000000,421387.000000,524287.000000,451361.000000,524287.000000,-526.000000,-237.000000,830.000000
21.09.2024 13:15:31:425,8556,0,0,1,11,2,11,250586.000000,244599.000000,421406.000000,524287.000000,451368.000000,524287.000000,-529.000000,-232.000000,832.000000
21.09.2024 13:15:31:435,8557,0,0,1,11,2,11,250597.000000,244605.000000,421420.000000,524287.000000,451381.000000,524287.000000,-527.000000,-232.000000,832.000000
21.09.2024 13:15:31:445,8558,0,0,1,11,2,11,250603.000000,244628.000000,421428.000000,524287.000000,451395.000000,524287.000000,-527.000000,-231.000000,825.000000
21.09.2024 13:15:31:454,8559,0,0,1,11,2,11,250635.000000,244666.000000,421459.000000,524287.000000,451411.000000,524287.000000,-530.000000,-234.000000,827.000000
21.09.2024 13:15:31:464,8560,0,0,1,11,2,11,250661.000000,244693.000000,421484.000000,524287.000000,451437.000000,524287.000000,-532.000000,-235.000000,831.000000
21.09.2024 13:15:31:474,8561,0,0,1,11,2,11,250681.000000,244722.000000,421498.000000,524287.000000,451449.000000,524287.000000,-534.000000,-235.000000,836.000000
21.09.2024 13:15:31:484,8562,0,0,1,11,2,11,250669.000000,244732.000000,421507.000000,524287.000000,451463.000000,524287.000000,-532.000000,-237.000000,827.000000
21.09.2024 13:15:31:494,8563,0,0,1,11,2,11,250681.000000,244756.000000,421538.000000,524287.000000,451491.000000,524287.000000,-534.000000,-233.000000,825.000000
21.09.2024 13:15:31:503,8564,0,0,1,11,2,11,250685.000000,244777.000000,421554.000000,524287.000000,451516.000000,524287.000000,-525.000000,-237.000000,827.000000
21.09.2024 13:15:31:513,8565,0,0,1,11,2,11,250704.000000,244796.000000,421571.000000,524287.000000,451525.000000,524287.000000,-529.000000,-236.000000,833.000000
21.09.2024 13:15:31:523,8566,0,0,1,11,2,11,250696.000000,244803.000000,421585.000000,524287.000000,451529.000000,524287.000000,-524.000000,-234.000000,834.000000
21.09.2024 13:15:31:533,8567,0,0,1,11,2,11,250712.000000,244842.000000,421604.000000,524287.000000,451548.000000,524287.000000,-525.000000,-233.000000,835.000000
21.09.2024 13:15:31:542,8568,0,0,1,11,2,11,250703.000000,244843.000000,421614.000000,524287.000000,451565.000000,524287.000000,-527.000000,-232.000000,839.000000
21.09.2024 13:15:31:552,8569,0,0,1,11,2,11,250742.000000,244891.000000,421618.000000,524287.000000,451564.000000,524287.000000,-528.000000,-233.000000,830.000000
21.09.2024 13:15:31:562,8570,0,0,1,11,2,11,250736.000000,244903.000000,421634.000000,524287.000000,451572.000000,524287.000000,-528.000000,-234.000000,833.000000
21.09.2024 13:15:31:572,8571,0,0,1,11,2,11,250753.000000,244931.000000,421638.000000,524287.000000,451583.000000,524287.000000,-527.000000,-233.000000,833.000000
21.09.2024 13:15:31:581,8572,0,0,1,11,2,11,250766.000000,244952.000000,421657.000000,524287.000000,451602.000000,524287.000000,-528.000000,-233.000000,833.000000
21.09.2024 13:15:31:591,8573,0,0,1,11,2,11,250813.000000,244994.000000,421658.000000,524287.000000,451594.000000,524287.000000,-526.000000,-231.000000,830.000000
21.09.2024 13:15:31:601,8574,0,0,1,11,2,11,250818.000000,245002.000000,421667.000000,524287.000000,451600.000000,524287.000000,-528.000000,-237.000000,828.000000
21.09.2024 13:15:31:611,8575,0,0,1,11,2,11,250819.000000,245029.000000,421666.000000,524287.000000,451600.000000,524287.000000,-529.000000,-234.000000,837.000000
21.09.2024 13:15:31:621,8576,0,0,1,11,2,11,250859.000000,245069.000000,421671.000000,524287.000000,451596.000000,524287.000000,-530.000000,-235.000000,833.000000
21.09.2024 13:15:31:630,8577,0,0,1,11,2,11,250874.000000,245085.000000,421676.000000,524287.000000,451591.000000,524287.000000,-530.000000,-233.000000,836.000000
21.09.2024 13:15:31:640,8578,0,0,1,11,2,11,250864.000000,245103.000000,421668.000000,524287.000000,451574.000000,524287.000000,-529.000000,-227.000000,840.000000
21.09.2024 13:15:31:650,8579,0,0,1,11,2,11,250889.000000,245106.000000,421670.000000,524287.000000,451563.000000,524287.000000,-530.000000,-233.000000,831.000000
21.09.2024 13:15:31:660,8580,0,0,1,11,2,11,250895.000000,245102.000000,421656.000000,524287.000000,451528.000000,524287.000000,-529.000000,-223.000000,831.000000
21.09.2024 13:15:31:669,8581,0,0,1,11,2,11,250919.000000,245119.000000,421657.000000,524287.000000,451540.000000,524287.000000,-527.000000,-232.000000,833.000000
21.09.2024 13:15:31:679,8582,0,0,1,11,2,11,250958.000000,245142.000000,421670.000000,524287.000000,451537.000000,524287.000000,-526.000000,-234.000000,833.000000
21.09.2024 13:15:31:689,8583,0,0,1,11,2,11,251024.000000,245194.000000,421684.000000,524287.000000,451536.000000,524287.000000,-528.000000,-230.000000,831.000000
21.09.2024 13:15:31:699,8584,0,0,1,11,2,11,251055.000000,245215.000000,421684.000000,524287.000000,451526.000000,524287.000000,-529.000000,-239.000000,828.000000
21.09.2024 13:15:31:709,8585,0,0,1,11,2,11,251095.000000,245266.000000,421660.000000,524287.000000,451487.000000,524287.000000,-524.000000,-238.000000,826.000000
21.09.2024 13:15:31:718,8586,0,0,1,11,2,11,251077.000000,245258.000000,421635.000000,524287.000000,451470.000000,524287.000000,-524.000000,-235.000000,838.000000
21.09.2024 13:15:31:728,8587,0,0,1,11,2,11,251059.000000,245250.000000,421634.000000,524287.000000,451488.000000,524287.000000,-525.000000,-237.000000,833.000000
21.09.2024 13:15:31:738,8588,0,0,1,11,2,11,251090.000000,245285.000000,421659.000000,524287.000000,451516.000000,524287.000000,-529.000000,-236.000000,827.000000
21.09.2024 13:15:31:748,8589,0,0,1,11,2,11,251118.000000,245325.000000,421684.000000,524287.000000,451535.000000,524287.000000,-529.000000,-231.000000,830.000000
21.09.2024 13:15:31:757,8590,0,0,1,11,2,11,251151.000000,245365.000000,421702.000000,524287.000000,451555.000000,524287.000000,-525.000000,-230.000000,832.000000
21.09.2024 13:15:31:767,8591,0,0,1,11,2,11,251158.000000,245393.000000,421711.000000,524287.000000,451569.000000,524287.000000,-529.000000,-243.000000,831.000000
21.09.2024 13:15:31:777,8592,0,0,1,11,2,11,251200.000000,245456.000000,421731.000000,524287.000000,451594.000000,524287.000000,-528.000000,-237.000000,836.000000
21.09.2024 13:15:31:787,8593,0,0,1,11,2,11,251260.000000,245535.000000,421775.000000,524287.000000,451637.000000,524287.000000,-526.000000,-233.000000,831.000000
21.09.2024 13:15:31:797,8594,0,0,1,11,2,11,251316.000000,245585.000000,421817.000000,524287.000000,451689.000000,524287.000000,-529.000000,-228.000000,828.000000
21.09.2024 13:15:31:806,8595,0,0,1,11,2,11,251359.000000,245645.000000,421860.000000,524287.000000,451738.000000,524287.000000,-532.000000,-230.000000,840.000000
21.09.2024 13:15:31:816,8596,0,0,1,11,2,11,251408.000000,245704.000000,421887.000000,524287.000000,451721.000000,524287.000000,-528.000000,-231.000000,835.000000
21.09.2024 13:15:31:826,8597,0,0,1,11,2,11,251431.000000,245721.000000,421847.000000,524287.000000,451650.000000,524287.000000,-528.000000,-225.000000,835.000000
21.09.2024 13:15:31:836,8598,0,0,1,11,2,11,251378.000000,245670.000000,421777.000000,524287.000000,451532.000000,524287.000000,-528.000000,-235.000000,833.000000
21.09.2024 13:15:31:845,8599,0,0,1,11,2,11,251299.000000,245616.000000,421647.000000,524287.000000,451384.000000,524287.000000,-525.000000,-236.000000,834.000000
21.09.2024 13:15:31:855,8600,0,0,1,11,2,11,251252.000000,245558.000000,421519.000000,524287.000000,451259.000000,524287.000000,-525.000000,-243.000000,829.000000
21.09.2024 13:15:31:865,8601,0,0,1,11,2,11,251163.000000,245491.000000,421413.000000,524287.000000,451181.000000,524287.000000,-524.000000,-243.000000,828.000000
21.09.2024 13:15:31:875,8602,0,0,1,11,2,11,251108.000000,245451.000000,421339.000000,524287.000000,451136.000000,524287.000000,-531.000000,-242.000000,832.000000
21.09.2024 13:15:31:885,8603,0,0,1,11,2,11,251013.000000,245406.000000,421286.000000,524287.000000,451124.000000,524287.000000,-523.000000,-243.000000,821.000000
21.09.2024 13:15:31:894,8604,0,0,1,11,2,11,250919.000000,245344.000000,421269.000000,524287.000000,451131.000000,524287.000000,-522.000000,-234.000000,834.000000
21.09.2024 13:15:31:904,8605,0,0,1,11,2,11,250829.000000,245296.000000,421262.000000,524287.000000,451149.000000,524287.000000,-527.000000,-240.000000,827.000000
21.09.2024 13:15:31:914,8606,0,0,1,11,2,11,250792.000000,245292.000000,421272.000000,524287.000000,451205.000000,524287.000000,-528.000000,-236.000000,835.000000
21.09.2024 13:15:31:924,8607,0,0,1,11,2,11,250757.000000,245288.000000,421333.000000,524287.000000,451289.000000,524287.000000,-531.000000,-236.000000,834.000000
21.09.2024 13:15:31:933,8608,0,0,1,11,2,11,250743.000000,245299.000000,421396.000000,524287.000000,451382.000000,524287.000000,-534.000000,-233.000000,834.000000
21.09.2024 13:15:31:943,8609,0,0,1,11,2,11,250776.000000,245347.000000,421494.000000,524287.000000,451489.000000,524287.000000,-529.000000,-223.000000,834.000000
21.09.2024 13:15:31:953,8610,0,0,1,11,2,11,250795.000000,245397.000000,421557.000000,524287.000000,451541.000000,524287.000000,-534.000000,-222.000000,828.000000
21.09.2024 13:15:31:963,8611,0,0,1,11,2,11,250799.000000,245419.000000,421597.000000,524287.000000,451558.000000,524287.000000,-531.000000,-219.000000,833.000000
21.09.2024 13:15:31:973,8612,0,0,1,11,2,11,250772.000000,245406.000000,421608.000000,524287.000000,451541.000000,524287.000000,-531.000000,-223.000000,834.000000
21.09.2024 13:15:31:982,8613,0,0,1,11,2,11,250756.000000,245368.000000,421588.000000,524287.000000,451495.000000,524287.000000,-530.000000,-223.000000,829.000000
21.09.2024 13:15:31:992,8614,0,0,1,11,2,11,250693.000000,245315.000000,421572.000000,524287.000000,451449.000000,524287.000000,-528.000000,-227.000000,827.000000
21.09.2024 13:15:32:2,8615,0,0,1,11,2,11,250669.000000,245288.000000,421541.000000,524287.000000,451402.000000,524287.000000,-524.000000,-228.000000,835.000000
21.09.2024 13:15:32:12,8616,0,0,1,11,2,11,250613.000000,245254.000000,421500.000000,524287.000000,451365.000000,524287.000000,-521.000000,-235.000000,832.000000
21.09.2024 13:15:32:21,8617,0,0,1,11,2,11,250586.000000,245215.000000,421471.000000,524287.000000,451339.000000,524287.000000,-526.000000,-233.000000,827.000000
21.09.2024 13:15:32:31,8618,0,0,1,11,2,11,250556.000000,245193.000000,421471.000000,524287.000000,451355.000000,524287.000000,-522.000000,-231.000000,829.000000
21.09.2024 13:15:32:41,8619,0,0,1,11,2,11,250561.000000,245199.000000,421467.000000,524287.000000,451357.000000,524287.000000,-526.000000,-235.000000,832.000000
21.09.2024 13:15:32:51,8620,0,0,1,11,2,11,250563.000000,245209.000000,421473.000000,524287.000000,451353.000000,524287.000000,-528.000000,-244.000000,831.000000
21.09.2024 13:15:32:61,8621,0,0,1,11,2,11,250545.000000,245218.000000,421472.000000,524287.000000,451364.000000,524287.000000,-524.000000,-239.000000,839.000000
21.09.2024 13:15:32:70,8622,0,0,1,11,2,11,250512.000000,245206.000000,421471.000000,524287.000000,451395.000000,524287.000000,-527.000000,-240.000000,829.000000
21.09.2024 13:15:32:80,8623,0,0,1,11,2,11,250508.000000,245240.000000,421504.000000,524287.000000,451448.000000,524287.000000,-526.000000,-233.000000,832.000000
21.09.2024 13:15:32:90,8624,0,0,1,11,2,11,250544.000000,245273.000000,421541.000000,524287.000000,451495.000000,524287.000000,-528.000000,-231.000000,828.000000
21.09.2024 13:15:32:100,8625,0,0,1,11,2,11,250533.000000,245285.000000,421585.000000,524287.000000,451534.000000,524287.000000,-530.000000,-239.000000,840.000000
21.09.2024 13:15:32:109,8626,0,0,1,11,2,11,250532.000000,245303.000000,421605.000000,524287.000000,451546.000000,524287.000000,-529.000000,-229.000000,834.000000
21.09.2024 13:15:32:119,8627,0,0,1,11,2,11,250524.000000,245319.000000,421595.000000,524287.000000,451519.000000,524287.000000,-522.000000,-236.000000,836.000000
21.09.2024 13:15:32:129,8628,0,0,1,11,2,11,250502.000000,245299.000000,421569.000000,524287.000000,451489.000000,524287.000000,-529.000000,-237.000000,835.000000
21.09.2024 13:15:32:139,8629,0,0,1,11,2,11,250459.000000,245273.000000,421538.000000,524287.000000,451459.000000,524287.000000,-528.000000,-236.000000,833.000000
21.09.2024 13:15:32:148,8630,0,0,1,11,2,11,250434.000000,245252.000000,421523.000000,524287.000000,451438.000000,524287.000000,-528.000000,-236.000000,835.000000
21.09.2024 13:15:32:158,8631,0,0,1,11,2,11,250384.000000,245224.000000,421506.000000,524287.000000,451423.000000,524287.000000,-525.000000,-233.000000,825.000000
21.09.2024 13:15:32:168,8632,0,0,1,11,2,11,250349.000000,245196.000000,421479.000000,524287.000000,451406.000000,524287.000000,-528.000000,-232.000000,835.000000
21.09.2024 13:15:32:178,8633,0,0,1,11,2,11,250328.000000,245200.000000,421472.000000,524287.000000,451394.000000,524287.000000,-528.000000,-230.000000,838.000000
21.09.2024 13:15:32:188,8634,0,0,1,11,2,11,250273.000000,245163.000000,421446.000000,524287.000000,451393.000000,524287.000000,-528.000000,-226.000000,838.000000
21.09.2024 13:15:32:197,8635,0,0,1,11,2,11,250262.000000,245175.000000,421458.000000,524287.000000,451407.000000,524287.000000,-527.000000,-231.000000,832.000000
21.09.2024 13:15:32:207,8636,0,0,1,11,2,11,250258.000000,245177.000000,421461.000000,524287.000000,451424.000000,524287.000000,-530.000000,-228.000000,836.000000
21.09.2024 13:15:32:217,8637,0,0,1,11,2,11,250256.000000,245195.000000,421482.000000,524287.000000,451450.000000,524287.000000,-528.000000,-232.000000,832.000000
21.09.2024 13:15:32:227,8638,0,0,1,11,2,11,250264.000000,245221.000000,421500.000000,524287.000000,451469.000000,524287.000000,-530.000000,-226.000000,834.000000
21.09.2024 13:15:32:236,8639,0,0,1,11,2,11,250266.000000,245220.000000,421506.000000,524287.000000,451473.000000,524287.000000,-527.000000,-229.000000,832.000000
